"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"1","서울","영등포운영센터","합계",4672,3056,357,432,1166,911,190,504
"2","서울","영등포운영센터","일반",3713,2411,285,346,900,714,166,363
"3","서울","영등포운영센터","기초수급",573,306,31,42,111,107,15,126
"4","서울","영등포운영센터","의료급여",42,21,1,3,11,5,1,5
"5","서울","영등포운영센터","경감",344,318,40,41,144,85,8,10
"6","서울","광진운영센터","합계",3402,2215,138,356,881,703,137,504
"7","서울","광진운영센터","일반",2605,1671,105,286,661,505,114,371
"8","서울","광진운영센터","기초수급",448,237,15,25,87,96,14,115
"9","서울","광진운영센터","의료급여",36,25,2,1,9,12,1,3
"10","서울","광진운영센터","경감",313,282,16,44,124,90,8,15
"11","서울","동대문운영센터","합계",5026,3458,392,591,1290,1086,99,434
"12","서울","동대문운영센터","일반",3556,2460,292,410,925,745,88,279
"13","서울","동대문운영센터","기초수급",968,537,48,85,178,217,9,143
"14","서울","동대문운영센터","의료급여",41,26,4,6,8,8,0,5
"15","서울","동대문운영센터","경감",461,435,48,90,179,116,2,7
"16","서울","성북운영센터","합계",5721,3775,399,630,1494,1055,197,699
"17","서울","성북운영센터","일반",4237,2770,311,466,1081,744,168,498
"18","서울","성북운영센터","기초수급",937,507,30,76,187,194,20,186
"19","서울","성북운영센터","의료급여",53,32,5,4,15,6,2,5
"20","서울","성북운영센터","경감",494,466,53,84,211,111,7,10
"21","서울","노원운영센터","합계",8084,4769,446,550,1606,1800,367,1736
"22","서울","노원운영센터","일반",4903,2858,249,330,961,1056,262,988
"23","서울","노원운영센터","기초수급",2289,1167,116,125,371,481,74,671
"24","서울","노원운영센터","의료급여",127,76,5,9,28,32,2,21
"25","서울","노원운영센터","경감",765,668,76,86,246,231,29,56
"26","서울","서대문운영센터","합계",3871,2482,233,385,1000,770,94,482
"27","서울","서대문운영센터","일반",2974,1859,175,276,752,582,74,371
"28","서울","서대문운영센터","기초수급",517,283,19,46,101,104,13,100
"29","서울","서대문운영센터","의료급여",32,26,5,1,7,11,2,1
"30","서울","서대문운영센터","경감",348,314,34,62,140,73,5,10
"31","서울","양천운영센터","합계",5246,3565,317,442,1403,1220,183,802
"32","서울","양천운영센터","일반",3771,2521,227,311,979,854,150,538
"33","서울","양천운영센터","기초수급",843,493,43,56,167,202,25,226
"34","서울","양천운영센터","의료급여",64,45,2,6,20,16,1,10
"35","서울","양천운영센터","경감",568,506,45,69,237,148,7,28
"36","서울","구로운영센터","합계",5337,3725,402,726,1465,1043,89,584
"37","서울","구로운영센터","일반",3976,2706,294,517,1061,763,71,424
"38","서울","구로운영센터","기초수급",731,445,36,70,177,154,8,141
"39","서울","구로운영센터","의료급여",53,37,5,5,15,12,0,5
"40","서울","구로운영센터","경감",577,537,67,134,212,114,10,14
"41","서울","관악운영센터","합계",5375,3517,348,536,1342,1135,156,634
"42","서울","관악운영센터","일반",3819,2516,250,387,959,796,124,392
"43","서울","관악운영센터","기초수급",1044,558,49,80,197,208,24,223
"44","서울","관악운영센터","의료급여",59,34,1,3,11,17,2,5
"45","서울","관악운영센터","경감",453,409,48,66,175,114,6,14
"46","서울","서초운영센터","합계",3168,2234,290,357,875,627,85,305
"47","서울","서초운영센터","일반",2697,1911,254,303,732,543,79,245
"48","서울","서초운영센터","기초수급",277,151,15,22,63,47,4,54
"49","서울","서초운영센터","의료급여",21,16,0,5,7,4,0,0
"50","서울","서초운영센터","경감",173,156,21,27,73,33,2,6
"51","서울","송파운영센터","합계",5637,3837,436,612,1457,1101,231,573
"52","서울","송파운영센터","일반",4521,3009,351,467,1123,859,209,459
"53","서울","송파운영센터","기초수급",641,404,38,57,142,155,12,95
"54","서울","송파운영센터","의료급여",52,30,1,4,14,11,0,12
"55","서울","송파운영센터","경감",423,394,46,84,178,76,10,7
"56","서울","마포운영센터","합계",3720,2264,202,282,707,887,186,512
"57","서울","마포운영센터","일반",2848,1697,155,218,542,635,147,357
"58","서울","마포운영센터","기초수급",532,268,13,22,67,146,20,140
"59","서울","마포운영센터","의료급여",30,22,5,1,3,11,2,3
"60","서울","마포운영센터","경감",310,277,29,41,95,95,17,12
"61","서울","종로운영센터","합계",1885,1238,160,252,392,380,54,199
"62","서울","종로운영센터","일반",1500,998,127,202,327,298,44,136
"63","서울","종로운영센터","기초수급",259,132,14,27,30,57,4,58
"64","서울","종로운영센터","의료급여",11,6,0,2,2,1,1,0
"65","서울","종로운영센터","경감",115,102,19,21,33,24,5,5
"66","서울","용산운영센터","합계",2430,1539,175,259,564,486,55,299
"67","서울","용산운영센터","일반",1881,1226,138,205,464,370,49,199
"68","서울","용산운영센터","기초수급",371,151,12,20,44,72,3,95
"69","서울","용산운영센터","의료급여",20,14,0,2,8,4,0,3
"70","서울","용산운영센터","경감",158,148,25,32,48,40,3,2
"71","서울","성동운영센터","합계",3012,2009,177,280,660,728,164,334
"72","서울","성동운영센터","일반",2283,1504,133,217,483,535,136,251
"73","서울","성동운영센터","기초수급",463,267,21,32,80,113,21,70
"74","서울","성동운영센터","의료급여",16,10,1,1,5,2,1,4
"75","서울","성동운영센터","경감",250,228,22,30,92,78,6,9
"76","서울","중랑운영센터","합계",5442,3715,389,626,1377,1136,187,644
"77","서울","중랑운영센터","일반",3528,2318,221,376,867,715,139,375
"78","서울","중랑운영센터","기초수급",1314,867,114,136,310,276,31,235
"79","서울","중랑운영센터","의료급여",53,37,2,6,17,11,1,11
"80","서울","중랑운영센터","경감",547,493,52,108,183,134,16,23
"81","서울","강북운영센터","합계",4791,3108,200,454,1172,1128,154,766
"82","서울","강북운영센터","일반",3212,2031,120,303,782,713,113,487
"83","서울","강북운영센터","기초수급",1049,622,44,74,206,270,28,255
"84","서울","강북운영센터","의료급여",46,27,2,5,10,8,2,8
"85","서울","강북운영센터","경감",484,428,34,72,174,137,11,16
"86","서울","도봉운영센터","합계",5523,3637,344,550,1278,1180,285,817
"87","서울","도봉운영센터","일반",4045,2561,234,363,914,824,226,596
"88","서울","도봉운영센터","기초수급",796,472,49,73,155,168,27,186
"89","서울","도봉운영센터","의료급여",69,51,5,15,13,17,1,11
"90","서울","도봉운영센터","경감",613,553,56,99,196,171,31,24
"91","서울","은평운영센터","합계",6436,4189,374,691,1570,1285,269,747
"92","서울","은평운영센터","일반",4654,2990,258,498,1118,906,210,498
"93","서울","은평운영센터","기초수급",1116,626,55,94,219,223,35,224
"94","서울","은평운영센터","의료급여",59,34,5,3,17,7,2,8
"95","서울","은평운영센터","경감",607,539,56,96,216,149,22,17
"96","서울","강서운영센터","합계",7861,5510,439,735,2000,2104,232,1003
"97","서울","강서운영센터","일반",4897,3395,278,501,1279,1172,165,543
"98","서울","강서운영센터","기초수급",2098,1360,90,115,432,675,48,409
"99","서울","강서운영센터","의료급여",106,66,6,9,28,19,4,16
"100","서울","강서운영센터","경감",760,689,65,110,261,238,15,35
"101","서울","금천운영센터","합계",3258,1961,168,284,714,671,124,461
"102","서울","금천운영센터","일반",2125,1259,112,188,452,410,97,276
"103","서울","금천운영센터","기초수급",763,370,19,49,122,166,14,169
"104","서울","금천운영센터","의료급여",23,13,2,1,3,6,1,4
"105","서울","금천운영센터","경감",347,319,35,46,137,89,12,12
"106","서울","동작운영센터","합계",4132,2754,249,431,983,951,140,441
"107","서울","동작운영센터","일반",3094,2057,178,311,753,700,115,300
"108","서울","동작운영센터","기초수급",640,339,33,53,91,146,16,132
"109","서울","동작운영센터","의료급여",38,28,3,4,10,10,1,3
"110","서울","동작운영센터","경감",360,330,35,63,129,95,8,6
"111","서울","강남운영센터","합계",4679,2961,366,450,1055,917,173,668
"112","서울","강남운영센터","일반",3523,2302,332,380,806,636,148,419
"113","서울","강남운영센터","기초수급",847,415,20,33,142,202,18,223
"114","서울","강남운영센터","의료급여",56,29,1,6,13,9,0,12
"115","서울","강남운영센터","경감",253,215,13,31,94,70,7,14
"116","서울","강동운영센터","합계",5368,3533,536,508,1302,1018,169,690
"117","서울","강동운영센터","일반",4216,2742,444,395,989,784,130,517
"118","서울","강동운영센터","기초수급",600,298,27,27,113,112,19,151
"119","서울","강동운영센터","의료급여",82,58,12,9,24,9,4,10
"120","서울","강동운영센터","경감",470,435,53,77,176,113,16,12
"121","서울","중구운영센터","합계",1482,872,66,142,340,267,57,283
"122","서울","중구운영센터","일반",1110,686,50,116,264,212,44,175
"123","서울","중구운영센터","기초수급",272,104,9,14,37,36,8,94
"124","서울","중구운영센터","의료급여",12,4,0,0,3,0,1,5
"125","서울","중구운영센터","경감",88,78,7,12,36,19,4,9
"126","부산","부산진구운영센터","합계",5699,3382,344,473,1319,1132,114,1109
"127","부산","부산진구운영센터","일반",4014,2378,239,333,923,784,99,711
"128","부산","부산진구운영센터","기초수급",1083,516,43,72,189,206,6,342
"129","부산","부산진구운영센터","의료급여",85,43,2,5,21,14,1,22
"130","부산","부산진구운영센터","경감",517,445,60,63,186,128,8,34
"131","부산","부산중부운영센터","합계",5958,3341,283,516,1250,1179,113,1334
"132","부산","부산중부운영센터","일반",3587,2039,177,318,757,704,83,693
"133","부산","부산중부운영센터","기초수급",1770,818,70,99,281,344,24,586
"134","부산","부산중부운영센터","의료급여",51,29,5,8,9,7,0,14
"135","부산","부산중부운영센터","경감",550,455,31,91,203,124,6,41
"136","부산","부산사하운영센터","합계",5123,2677,223,354,1013,976,111,899
"137","부산","부산사하운영센터","일반",3326,1700,147,228,638,613,74,513
"138","부산","부산사하운영센터","기초수급",1296,577,30,69,211,237,30,353
"139","부산","부산사하운영센터","의료급여",56,34,3,4,14,12,1,8
"140","부산","부산사하운영센터","경감",445,366,43,53,150,114,6,25
"141","부산","부산동래운영센터","합계",3895,2335,187,344,797,871,136,644
"142","부산","부산동래운영센터","일반",2916,1701,138,241,591,616,115,460
"143","부산","부산동래운영센터","기초수급",593,310,22,47,85,146,10,167
"144","부산","부산동래운영센터","의료급여",42,32,1,4,12,13,2,2
"145","부산","부산동래운영센터","경감",344,292,26,52,109,96,9,15
"146","부산","부산사상운영센터","합계",3089,1617,154,266,493,632,72,655
"147","부산","부산사상운영센터","일반",1960,1024,103,169,321,379,52,357
"148","부산","부산사상운영센터","기초수급",817,359,22,54,99,171,13,266
"149","부산","부산사상운영센터","의료급여",51,26,2,6,4,11,3,10
"150","부산","부산사상운영센터","경감",261,208,27,37,69,71,4,22
"151","부산","부산남부운영센터","합계",7270,3983,350,573,1280,1521,259,1482
"152","부산","부산남부운영센터","일반",5400,2883,261,406,903,1096,217,1071
"153","부산","부산남부운영센터","기초수급",1157,522,36,70,162,233,21,348
"154","부산","부산남부운영센터","의료급여",80,39,5,1,17,13,3,17
"155","부산","부산남부운영센터","경감",633,539,48,96,198,179,18,46
"156","부산","기장운영센터","합계",2801,1773,207,306,680,512,68,381
"157","부산","기장운영센터","일반",1887,1155,129,193,437,346,50,242
"158","부산","기장운영센터","기초수급",586,341,34,49,134,110,14,123
"159","부산","기장운영센터","의료급여",34,19,1,3,8,7,0,5
"160","부산","기장운영센터","경감",294,258,43,61,101,49,4,11
"161","부산","부산연제운영센터","합계",3276,1888,179,322,652,625,110,579
"162","부산","부산연제운영센터","일반",2456,1379,129,234,477,451,88,426
"163","부산","부산연제운영센터","기초수급",503,251,26,34,78,103,10,140
"164","부산","부산연제운영센터","의료급여",23,12,1,4,3,3,1,4
"165","부산","부산연제운영센터","경감",294,246,23,50,94,68,11,9
"166","부산","부산서부운영센터","합계",2247,1196,99,139,398,506,54,475
"167","부산","부산서부운영센터","일반",1516,789,63,89,272,324,41,313
"168","부산","부산서부운영센터","기초수급",509,219,11,24,67,109,8,145
"169","부산","부산서부운영센터","의료급여",24,12,2,2,3,5,0,5
"170","부산","부산서부운영센터","경감",198,176,23,24,56,68,5,12
"171","부산","부산금정운영센터","합계",4178,2212,182,345,777,790,118,865
"172","부산","부산금정운영센터","일반",3029,1568,120,221,568,570,89,570
"173","부산","부산금정운영센터","기초수급",764,344,35,62,101,124,22,256
"174","부산","부산금정운영센터","의료급여",45,23,6,4,5,6,2,10
"175","부산","부산금정운영센터","경감",340,277,21,58,103,90,5,29
"176","부산","부산북부운영센터","합계",5171,2850,209,431,948,1182,80,1115
"177","부산","부산북부운영센터","일반",3186,1824,132,291,614,724,63,567
"178","부산","부산북부운영센터","기초수급",1535,658,36,76,198,338,10,519
"179","부산","부산북부운영센터","의료급여",65,32,3,5,9,15,0,13
"180","부산","부산북부운영센터","경감",385,336,38,59,127,105,7,16
"181","부산","해운대운영센터","합계",5919,3269,277,413,1123,1308,148,1342
"182","부산","해운대운영센터","일반",4072,2276,192,276,793,898,117,786
"183","부산","해운대운영센터","기초수급",1296,545,43,62,170,247,23,497
"184","부산","해운대운영센터","의료급여",75,38,3,1,16,18,0,21
"185","부산","해운대운영센터","경감",476,410,39,74,144,145,8,38
"186","대구","대구달서운영센터","합계",7200,4379,301,598,1683,1460,337,1126
"187","대구","대구달서운영센터","일반",4687,2835,201,386,1092,903,253,670
"188","대구","대구달서운영센터","기초수급",1647,838,43,94,293,347,61,398
"189","대구","대구달서운영센터","의료급여",143,81,5,13,27,30,6,21
"190","대구","대구달서운영센터","경감",723,625,52,105,271,180,17,37
"191","대구","대구중부운영센터","합계",5579,3359,325,564,1297,973,200,1057
"192","대구","대구중부운영센터","일반",3750,2194,193,371,852,624,154,687
"193","대구","대구중부운영센터","기초수급",1126,586,69,99,196,193,29,312
"194","대구","대구중부운영센터","의료급여",85,55,4,3,25,20,3,16
"195","대구","대구중부운영센터","경감",618,524,59,91,224,136,14,42
"196","대구","대구동부운영센터","합계",6025,3775,288,545,1450,1259,233,1079
"197","대구","대구동부운영센터","일반",3938,2442,173,351,942,802,174,653
"198","대구","대구동부운영센터","기초수급",1356,724,69,99,259,256,41,368
"199","대구","대구동부운영센터","의료급여",86,49,3,7,20,17,2,17
"200","대구","대구동부운영센터","경감",645,560,43,88,229,184,16,41
"201","대구","달성운영센터","합계",3118,1990,196,321,738,636,99,495
"202","대구","달성운영센터","일반",2190,1323,104,203,491,448,77,359
"203","대구","달성운영센터","기초수급",531,322,51,57,110,90,14,114
"204","대구","달성운영센터","의료급여",45,30,5,6,7,11,1,8
"205","대구","달성운영센터","경감",352,315,36,55,130,87,7,14
"206","대구","대구남부운영센터","합계",3740,2253,199,426,958,590,80,634
"207","대구","대구남부운영센터","일반",2482,1470,132,278,621,381,58,376
"208","대구","대구남부운영센터","기초수급",801,398,34,71,164,114,15,222
"209","대구","대구남부운영센터","의료급여",64,41,4,2,20,14,1,13
"210","대구","대구남부운영센터","경감",393,344,29,75,153,81,6,23
"211","대구","대구북부운영센터","합계",6289,3694,285,599,1298,1249,263,1207
"212","대구","대구북부운영센터","일반",4269,2466,186,374,854,847,205,776
"213","대구","대구북부운영센터","기초수급",1227,583,39,94,206,211,33,365
"214","대구","대구북부운영센터","의료급여",98,60,4,7,21,22,6,19
"215","대구","대구북부운영센터","경감",695,585,56,124,217,169,19,47
"216","대구","대구수성운영센터","합계",5627,2981,215,414,907,1085,360,1298
"217","대구","대구수성운영센터","일반",3978,2151,149,289,675,755,283,823
"218","대구","대구수성운영센터","기초수급",1155,452,40,61,108,197,46,414
"219","대구","대구수성운영센터","의료급여",83,45,2,6,15,20,2,22
"220","대구","대구수성운영센터","경감",411,333,24,58,109,113,29,39
"221","인천","인천중부운영센터","합계",3797,2343,146,331,850,890,126,824
"222","인천","인천중부운영센터","일반",2513,1487,89,213,539,559,87,554
"223","인천","인천중부운영센터","기초수급",811,443,24,58,147,185,29,241
"224","인천","인천중부운영센터","의료급여",47,30,2,2,12,12,2,9
"225","인천","인천중부운영센터","경감",426,383,31,58,152,134,8,20
"226","인천","인천남구운영센터","합계",7111,4924,375,793,1971,1636,149,1102
"227","인천","인천남구운영센터","일반",4849,3248,243,505,1317,1064,119,761
"228","인천","인천남구운영센터","기초수급",1322,825,64,136,293,313,19,310
"229","인천","인천남구운영센터","의료급여",66,46,1,6,21,18,0,12
"230","인천","인천남구운영센터","경감",874,805,67,146,340,241,11,19
"231","인천","인천연수구운영센터","합계",3423,2200,182,285,758,862,113,576
"232","인천","인천연수구운영센터","일반",2274,1507,131,187,555,551,83,309
"233","인천","인천연수운영센터","기초수급",818,404,17,43,101,217,26,248
"234","인천","인천연수구운영센터","의료급여",39,25,1,2,8,13,1,6
"235","인천","인천연수구운영센터","경감",292,264,33,53,94,81,3,13
"236","인천","인천계양운영센터","합계",4672,3061,222,466,1085,1133,155,800
"237","인천","인천계양운영센터","일반",3210,1984,142,285,687,758,112,592
"238","인천","인천계양운영센터","기초수급",879,560,34,79,209,218,20,175
"239","인천","인천계양운영센터","의료급여",46,28,1,4,7,10,6,7
"240","인천","인천계양운영센터","경감",537,489,45,98,182,147,17,26
"241","인천","인천서구운영센터","합계",6132,4390,289,619,1729,1535,218,727
"242","인천","인천서구운영센터","일반",4219,2880,176,377,1130,1019,178,518
"243","인천","인천서구운영센터","기초수급",1087,749,46,113,283,280,27,186
"244","인천","인천서구운영센터","의료급여",53,31,1,4,16,10,0,11
"245","인천","인천서구운영센터","경감",773,730,66,125,300,226,13,12
"246","인천","강화운영센터","합계",2536,1704,86,281,659,636,42,526
"247","인천","강화운영센터","일반",1742,1160,51,182,451,439,37,339
"248","인천","강화운영센터","기초수급",537,317,26,49,124,116,2,171
"249","인천","강화운영센터","의료급여",22,16,1,6,5,4,0,4
"250","인천","강화운영센터","경감",235,211,8,44,79,77,3,12
"251","인천","인천남동운영센터","합계",7897,5547,450,890,2065,1946,196,1028
"252","인천","인천남동운영센터","일반",5223,3587,293,587,1342,1220,145,640
"253","인천","인천남동운영센터","기초수급",1736,1113,103,147,380,450,33,355
"254","인천","인천남동운영센터","의료급여",98,64,1,8,22,28,5,12
"255","인천","인천남동운영센터","경감",840,783,53,148,321,248,13,21
"256","인천","인천부평운영센터","합계",8634,5655,404,765,2091,2129,266,1396
"257","인천","인천부평운영센터","일반",5573,3584,245,467,1330,1357,185,835
"258","인천","인천부평운영센터","기초수급",2069,1185,79,162,398,491,55,517
"259","인천","인천부평운영센터","의료급여",91,54,5,9,20,17,3,16
"260","인천","인천부평운영센터","경감",901,832,75,127,343,264,23,28
"261","광주","광주북부운영센터","합계",8519,4652,266,543,1441,2136,266,2210
"262","광주","광주북부운영센터","일반",5747,3140,173,377,978,1410,202,1346
"263","광주","광주북부운영센터","기초수급",1731,711,41,61,192,374,43,743
"264","광주","광주북부운영센터","의료급여",159,83,11,8,25,38,1,37
"265","광주","광주북부운영센터","경감",882,718,41,97,246,314,20,84
"266","광주","광주서부운영센터","합계",10986,6015,363,633,1983,2675,361,2916
"267","광주","광주서부운영센터","일반",7407,4041,246,415,1324,1780,276,1749
"268","광주","광주서부운영센터","기초수급",2218,946,54,88,287,458,59,981
"269","광주","광주서부운영센터","의료급여",216,122,6,18,46,48,4,52
"270","광주","광주서부운영센터","경감",1145,906,57,112,326,389,22,134
"271","광주","광주동부운영센터","합계",7617,4080,277,401,1376,1740,286,1977
"272","광주","광주동부운영센터","일반",5429,2833,187,259,935,1228,224,1380
"273","광주","광주동부운영센터","기초수급",1332,591,40,65,193,253,40,491
"274","광주","광주동부운영센터","의료급여",164,91,5,5,38,39,4,45
"275","광주","광주동부운영센터","경감",692,565,45,72,210,220,18,61
"276","대전","대전동부운영센터","합계",8803,5121,359,710,1635,2039,378,1874
"277","대전","대전동부운영센터","일반",5589,3228,225,417,1026,1276,284,1086
"278","대전","대전동부운영센터","기초수급",2043,922,59,136,259,414,54,692
"279","대전","대전동부운영센터","의료급여",129,83,12,10,23,31,7,23
"280","대전","대전동부운영센터","경감",1042,888,63,147,327,318,33,73
"281","대전","대전유성운영센터","합계",4049,2544,221,350,948,853,172,667
"282","대전","대전유성운영센터","일반",3122,1912,167,260,720,612,153,504
"283","대전","대전유성운영센터","기초수급",513,278,18,34,92,124,10,143
"284","대전","대전유성운영센터","의료급여",65,50,3,8,11,25,3,7
"285","대전","대전유성운영센터","경감",349,304,33,48,125,92,6,13
"286","대전","대전중부운영센터","합계",5890,3741,331,481,1521,1226,182,961
"287","대전","대전중부운영센터","일반",4178,2556,229,319,1047,821,140,679
"288","대전","대전중부운영센터","기초수급",984,574,47,71,204,222,30,227
"289","대전","대전중부운영센터","의료급여",64,40,3,4,18,13,2,9
"290","대전","대전중부운영센터","경감",664,571,52,87,252,170,10,46
"291","대전","대전서부운영센터","합계",6992,4337,263,501,1363,1801,409,1324
"292","대전","대전서부운영센터","일반",5100,3099,184,340,946,1297,332,941
"293","대전","대전서부운영센터","기초수급",1124,570,37,73,171,252,37,343
"294","대전","대전서부운영센터","의료급여",89,53,2,9,18,18,6,13
"295","대전","대전서부운영센터","경감",679,615,40,79,228,234,34,27
"296","울산","울산중부운영센터","합계",4002,2463,211,367,1042,759,84,561
"297","울산","울산중부운영센터","일반",3045,1889,163,283,807,566,70,335
"298","울산","울산중부운영센터","기초수급",651,316,18,42,121,125,10,207
"299","울산","울산중부운영센터","의료급여",32,18,0,0,9,8,1,5
"300","울산","울산중부운영센터","경감",274,240,30,42,105,60,3,14
"301","울산","울산동부운영센터","합계",1388,812,67,119,313,281,32,214
"302","울산","울산동부운영센터","일반",1033,601,53,83,242,198,25,129
"303","울산","울산동부운영센터","기초수급",278,140,8,20,49,58,5,82
"304","울산","울산동부운영센터","의료급여",10,8,0,3,2,3,0,1
"305","울산","울산동부운영센터","경감",67,63,6,13,20,22,2,2
"306","울산","울주운영센터","합계",3344,2029,219,333,776,625,76,497
"307","울산","울주운영센터","일반",2508,1501,166,236,568,466,65,338
"308","울산","울주운영센터","기초수급",556,289,29,54,113,88,5,148
"309","울산","울주운영센터","의료급여",36,21,2,1,8,10,0,6
"310","울산","울주운영센터","경감",244,218,22,42,87,61,6,5
"311","울산","울산남부운영센터","합계",2942,1632,144,248,644,513,83,411
"312","울산","울산남부운영센터","일반",2225,1233,112,188,491,380,62,266
"313","울산","울산남부운영센터","기초수급",496,231,14,30,86,87,14,135
"314","울산","울산남부운영센터","의료급여",39,21,4,3,7,6,1,7
"315","울산","울산남부운영센터","경감",182,147,14,27,60,40,6,3
"316","경기","수원동부운영센터","합계",5109,3232,373,532,1218,946,163,688
"317","경기","수원동부운영센터","일반",3676,2365,274,388,892,674,137,417
"318","경기","수원동부운영센터","기초수급",899,391,40,40,137,157,17,255
"319","경기","수원동부운영센터","의료급여",51,33,3,9,10,7,4,5
"320","경기","수원동부운영센터","경감",483,443,56,95,179,108,5,11
"321","경기","성남남부운영센터","합계",5790,3994,617,610,1398,1175,194,703
"322","경기","성남남부운영센터","일반",4462,3173,516,511,1096,889,161,398
"323","경기","성남남부운영센터","기초수급",977,516,47,60,173,209,27,292
"324","경기","성남남부운영센터","의료급여",42,30,3,5,6,15,1,4
"325","경기","성남남부운영센터","경감",309,275,51,34,123,62,5,9
"326","경기","의정부운영센터","합계",8091,5794,396,906,2320,1829,343,1068
"327","경기","의정부운영센터","일반",5225,3608,238,577,1425,1124,244,679
"328","경기","의정부운영센터","기초수급",1613,1050,67,147,409,362,65,336
"329","경기","의정부운영센터","의료급여",84,55,3,12,18,19,3,7
"330","경기","의정부운영센터","경감",1169,1081,88,170,468,324,31,46
"331","경기","부천북부운영센터","합계",9588,6234,485,856,2302,2201,390,1601
"332","경기","부천북부운영센터","일반",6454,4107,302,567,1490,1436,312,992
"333","경기","부천북부운영센터","기초수급",1804,942,71,122,338,362,49,548
"334","경기","부천북부운영센터","의료급여",117,68,4,7,20,35,2,23
"335","경기","부천북부운영센터","경감",1213,1117,108,160,454,368,27,38
"336","경기","광명운영센터","합계",3842,2319,175,301,796,900,147,684
"337","경기","광명운영센터","일반",2782,1631,108,200,559,644,120,466
"338","경기","광명운영센터","기초수급",639,336,33,41,105,143,14,187
"339","경기","광명운영센터","의료급여",59,34,2,4,14,12,2,12
"340","경기","광명운영센터","경감",362,318,32,56,118,101,11,19
"341","경기","평택운영센터","합계",5929,4075,212,560,1749,1387,167,716
"342","경기","평택운영센터","일반",4390,2979,153,410,1258,1020,138,485
"343","경기","평택운영센터","기초수급",933,570,36,68,227,223,16,197
"344","경기","평택운영센터","의료급여",48,26,1,3,13,8,1,10
"345","경기","평택운영센터","경감",558,500,22,79,251,136,12,24
"346","경기","동두천운영센터","합계",3038,1926,181,248,692,575,230,664
"347","경기","동두천운영센터","일반",1933,1168,115,133,416,342,162,426
"348","경기","동두천운영센터","기초수급",644,360,37,53,119,106,45,197
"349","경기","동두천운영센터","의료급여",26,21,1,5,7,5,3,2
"350","경기","동두천운영센터","경감",435,377,28,57,150,122,20,39
"351","경기","연천운영센터","합계",1105,739,36,78,275,249,101,208
"352","경기","연천운영센터","일반",634,395,17,41,160,124,53,119
"353","경기","연천운영센터","기초수급",338,229,12,23,69,84,41,77
"354","경기","연천운영센터","의료급여",16,12,0,2,1,7,2,2
"355","경기","연천운영센터","경감",117,103,7,12,45,34,5,10
"356","경기","안산운영센터","합계",8837,5472,437,699,1985,1803,548,1271
"357","경기","안산운영센터","일반",5815,3487,246,439,1273,1136,393,816
"358","경기","안산운영센터","기초수급",1859,980,93,96,336,353,102,393
"359","경기","안산운영센터","의료급여",77,43,5,9,16,12,1,16
"360","경기","안산운영센터","경감",1086,962,93,155,360,302,52,46
"361","경기","과천운영센터","합계",666,452,39,62,166,149,36,85
"362","경기","과천운영센터","일반",526,355,29,49,122,124,31,62
"363","경기","과천운영센터","기초수급",89,53,7,8,23,13,2,22
"364","경기","과천운영센터","의료급여",5,2,0,1,1,0,0,1
"365","경기","과천운영센터","경감",46,42,3,4,20,12,3,0
"366","경기","남양주운영센터","합계",9671,7012,499,977,2545,2353,638,1065
"367","경기","남양주운영센터","일반",6857,4749,314,632,1745,1576,482,801
