"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"368","경기","남양주운영센터","기초수급",1439,1017,69,134,337,381,96,214
"369","경기","남양주운영센터","의료급여",103,73,8,12,26,24,3,14
"370","경기","남양주운영센터","경감",1272,1173,108,199,437,372,57,36
"371","경기","가평운영센터","합계",1815,1222,112,130,467,414,99,311
"372","경기","가평운영센터","일반",1069,683,25,52,260,270,76,189
"373","경기","가평운영센터","기초수급",583,393,76,64,152,90,11,112
"374","경기","가평운영센터","의료급여",16,11,2,2,3,1,3,2
"375","경기","가평운영센터","경감",147,135,9,12,52,53,9,8
"376","경기","오산운영센터","합계",2002,1372,133,227,484,479,49,265
"377","경기","오산운영센터","일반",1409,950,88,158,336,328,40,166
"378","경기","오산운영센터","기초수급",337,187,20,23,62,76,6,89
"379","경기","오산운영센터","의료급여",19,14,1,1,4,8,0,2
"380","경기","오산운영센터","경감",237,221,24,45,82,67,3,8
"381","경기","군포운영센터","합계",3835,2449,215,380,988,732,134,624
"382","경기","군포운영센터","일반",2670,1764,143,262,714,530,115,360
"383","경기","군포운영센터","기초수급",758,348,39,58,127,115,9,241
"384","경기","군포운영센터","의료급여",46,23,2,2,10,8,1,10
"385","경기","군포운영센터","경감",361,314,31,58,137,79,9,13
"386","경기","의왕운영센터","합계",1987,1402,162,214,520,439,67,178
"387","경기","의왕운영센터","일반",1529,1049,134,158,385,320,52,142
"388","경기","의왕운영센터","기초수급",222,140,7,20,46,57,10,29
"389","경기","의왕운영센터","의료급여",18,9,0,1,5,3,0,2
"390","경기","의왕운영센터","경감",218,204,21,35,84,59,5,5
"391","경기","하남운영센터","합계",2398,1659,128,282,632,492,125,367
"392","경기","하남운영센터","일반",1747,1212,84,210,463,354,101,246
"393","경기","하남운영센터","기초수급",326,156,17,24,51,54,10,102
"394","경기","하남운영센터","의료급여",23,17,1,1,9,5,1,5
"395","경기","하남운영센터","경감",302,274,26,47,109,79,13,14
"396","경기","파주운영센터","합계",6673,4232,231,472,1413,1614,502,1084
"397","경기","파주운영센터","일반",4633,2824,152,309,923,1059,381,758
"398","경기","파주운영센터","기초수급",1243,708,35,75,236,294,68,291
"399","경기","파주운영센터","의료급여",56,29,0,4,10,8,7,12
"400","경기","파주운영센터","경감",741,671,44,84,244,253,46,23
"401","경기","이천운영센터","합계",3608,2261,152,298,945,766,100,644
"402","경기","이천운영센터","일반",2592,1551,104,199,638,531,79,469
"403","경기","이천운영센터","기초수급",601,331,20,51,127,125,8,160
"404","경기","이천운영센터","의료급여",37,28,1,3,12,10,2,3
"405","경기","이천운영센터","경감",378,351,27,45,168,100,11,12
"406","경기","김포운영센터","합계",3999,2850,161,360,1029,1152,148,488
"407","경기","김포운영센터","일반",2987,2067,115,242,754,834,122,349
"408","경기","김포운영센터","기초수급",575,379,23,48,126,171,11,128
"409","경기","김포운영센터","의료급여",43,36,0,7,17,10,2,4
"410","경기","김포운영센터","경감",394,368,23,63,132,137,13,7
"411","경기","화성운영센터","합계",6316,4291,312,604,1580,1575,220,819
"412","경기","화성운영센터","일반",4715,3084,229,437,1140,1104,174,625
"413","경기","화성운영센터","기초수급",867,538,44,83,176,216,19,177
"414","경기","화성운영센터","의료급여",47,36,0,6,16,11,3,5
"415","경기","화성운영센터","경감",687,633,39,78,248,244,24,12
"416","경기","경기광주운영센터","합계",4065,2890,245,484,1303,788,70,454
"417","경기","경기광주운영센터","일반",3014,2112,178,348,947,585,54,331
"418","경기","경기광주운영센터","기초수급",529,295,32,39,130,87,7,113
"419","경기","경기광주운영센터","의료급여",36,24,0,4,11,9,0,1
"420","경기","경기광주운영센터","경감",486,459,35,93,215,107,9,9
"421","경기","포천운영센터","합계",4328,2589,169,275,971,945,229,984
"422","경기","포천운영센터","일반",2803,1623,103,157,627,569,167,621
"423","경기","포천운영센터","기초수급",929,440,33,47,152,170,38,323
"424","경기","포천운영센터","의료급여",39,28,0,3,8,13,4,4
"425","경기","포천운영센터","경감",557,498,33,68,184,193,20,36
"426","경기","양평운영센터","합계",2889,2084,157,278,814,747,88,435
"427","경기","양평운영센터","일반",2072,1431,102,198,560,500,71,339
"428","경기","양평운영센터","기초수급",429,297,19,43,111,116,8,81
"429","경기","양평운영센터","의료급여",24,16,1,5,4,6,0,5
"430","경기","양평운영센터","경감",364,340,35,32,139,125,9,10
"431","경기","수원서부운영센터","합계",7990,5481,544,986,2218,1543,190,809
"432","경기","수원서부운영센터","일반",5630,3887,369,677,1566,1117,158,496
"433","경기","수원서부운영센터","기초수급",1233,588,66,107,213,186,16,275
"434","경기","수원서부운영센터","의료급여",280,201,18,21,88,66,8,23
"435","경기","수원서부운영센터","경감",847,805,91,181,351,174,8,15
"436","경기","성남북부운영센터","합계",6188,4199,418,644,1734,1242,161,740
"437","경기","성남북부운영센터","일반",4182,2763,283,419,1146,802,113,471
"438","경기","성남북부운영센터","기초수급",1155,673,52,94,248,244,35,246
"439","경기","성남북부운영센터","의료급여",63,38,4,6,16,10,2,5
"440","경기","성남북부운영센터","경감",788,725,79,125,324,186,11,18
"441","경기","양주운영센터","합계",3939,2589,145,306,982,935,221,662
"442","경기","양주운영센터","일반",2658,1660,89,186,624,607,154,446
"443","경기","양주운영센터","기초수급",740,453,25,52,172,159,45,182
"444","경기","양주운영센터","의료급여",30,21,0,3,5,10,3,1
"445","경기","양주운영센터","경감",511,455,31,65,181,159,19,33
"446","경기","부천남부운영센터","합계",3636,2514,217,357,1105,774,61,465
"447","경기","부천남부운영센터","일반",2593,1728,155,247,794,488,44,327
"448","경기","부천남부운영센터","기초수급",533,323,19,33,123,137,11,119
"449","경기","부천남부운영센터","의료급여",43,33,1,7,11,14,0,7
"450","경기","부천남부운영센터","경감",467,430,42,70,177,135,6,12
"451","경기","시흥운영센터","합계",5264,3169,236,437,1054,1182,260,978
"452","경기","시흥운영센터","일반",3705,2178,146,290,707,838,197,685
"453","경기","시흥운영센터","기초수급",930,448,38,60,150,169,31,258
"454","경기","시흥운영센터","의료급여",47,27,2,4,11,8,2,11
"455","경기","시흥운영센터","경감",582,516,50,83,186,167,30,24
"456","경기","안성운영센터","합계",3881,2777,241,480,1098,824,134,481
"457","경기","안성운영센터","일반",2701,1946,170,330,772,567,107,298
"458","경기","안성운영센터","기초수급",732,422,33,73,155,144,17,167
"459","경기","안성운영센터","의료급여",29,18,2,1,6,8,1,4
"460","경기","안성운영센터","경감",419,391,36,76,165,105,9,12
"461","경기","구리운영센터","합계",2441,1644,160,273,595,517,99,265
"462","경기","구리운영센터","일반",1632,1087,113,178,389,336,71,154
"463","경기","구리운영센터","기초수급",495,286,17,36,105,114,14,100
"464","경기","구리운영센터","의료급여",22,15,0,3,4,7,1,2
"465","경기","구리운영센터","경감",292,256,30,56,97,60,13,9
"466","경기","여주운영센터","합계",3171,1968,234,370,687,583,94,437
"467","경기","여주운영센터","일반",2192,1295,138,241,442,406,68,306
"468","경기","여주운영센터","기초수급",580,311,49,45,108,91,18,119
"469","경기","여주운영센터","의료급여",34,25,2,4,12,6,1,3
"470","경기","여주운영센터","경감",365,337,45,80,125,80,7,9
"471","경기","고양일산운영센터","합계",9233,6551,567,869,2280,2252,583,1038
"472","경기","고양일산운영센터","일반",7127,4945,431,656,1702,1681,475,796
"473","경기","고양일산운영센터","기초수급",1095,715,39,92,238,284,62,210
"474","경기","고양일산운영센터","의료급여",86,53,6,4,16,21,6,7
"475","경기","고양일산운영센터","경감",925,838,91,117,324,266,40,25
"476","경기","고양덕양운영센터","합계",6653,4553,365,610,1638,1553,387,857
"477","경기","고양덕양운영센터","일반",4662,3102,243,405,1089,1056,309,607
"478","경기","고양덕양운영센터","기초수급",1112,669,52,79,235,254,49,207
"479","경기","고양덕양운영센터","의료급여",69,53,5,7,18,16,7,6
"480","경기","고양덕양운영센터","경감",810,729,65,119,296,227,22,37
"481","경기","안양운영센터","합계",7026,4702,358,690,1800,1573,281,1019
"482","경기","안양운영센터","일반",5353,3500,240,518,1316,1194,232,772
"483","경기","안양운영센터","기초수급",889,502,56,63,171,186,26,215
"484","경기","안양운영센터","의료급여",73,53,4,3,26,16,4,6
"485","경기","안양운영센터","경감",711,647,58,106,287,177,19,26
"486","경기","용인동부운영센터","합계",4062,2991,293,472,1166,975,85,366
"487","경기","용인동부운영센터","일반",2994,2155,199,322,844,714,76,278
"488","경기","용인동부운영센터","기초수급",575,382,43,73,127,137,2,81
"489","경기","용인동부운영센터","의료급여",29,20,0,6,7,6,1,1
"490","경기","용인동부운영센터","경감",464,434,51,71,188,118,6,6
"491","경기","용인서부운영센터","합계",9002,6525,794,1008,2588,1805,330,745
"492","경기","용인서부운영센터","일반",7469,5389,655,819,2141,1473,301,618
"493","경기","용인서부운영센터","기초수급",679,357,39,56,112,132,18,112
"494","경기","용인서부운영센터","의료급여",64,48,5,6,19,16,2,9
"495","경기","용인서부운영센터","경감",790,731,95,127,316,184,9,6
"496","강원","춘천운영센터","합계",6554,4229,465,737,1464,1367,196,1183
"497","강원","춘천운영센터","일반",4261,2686,282,494,915,848,147,719
"498","강원","춘천운영센터","기초수급",1456,836,103,129,267,300,37,397
"499","강원","춘천운영센터","의료급여",112,66,7,7,24,27,1,22
"500","강원","춘천운영센터","경감",725,641,73,107,258,192,11,45
"501","강원","철원운영센터","합계",1073,536,31,81,181,217,26,294
"502","강원","철원운영센터","일반",657,329,17,41,117,137,17,158
"503","강원","철원운영센터","기초수급",299,113,8,20,29,49,7,124
"504","강원","철원운영센터","의료급여",12,5,0,2,3,0,0,2
"505","강원","철원운영센터","경감",105,89,6,18,32,31,2,10
"506","강원","화천운영센터","합계",568,344,30,46,125,138,5,170
"507","강원","화천운영센터","일반",323,197,11,20,72,89,5,89
"508","강원","화천운영센터","기초수급",165,81,12,15,29,25,0,72
"509","강원","화천운영센터","의료급여",12,8,1,1,5,1,0,3
"510","강원","화천운영센터","경감",68,58,6,10,19,23,0,6
"511","강원","원주운영센터","합계",5836,3732,465,691,1280,1106,190,1084
"512","강원","원주운영센터","일반",3957,2409,311,435,810,702,151,754
"513","강원","원주운영센터","기초수급",1102,642,70,125,220,204,23,283
"514","강원","원주운영센터","의료급여",91,60,14,9,19,15,3,16
"515","강원","원주운영센터","경감",686,621,70,122,231,185,13,31
"516","강원","횡성운영센터","합계",1373,803,65,134,271,279,54,310
"517","강원","횡성운영센터","일반",901,499,29,74,175,178,43,207
"518","강원","횡성운영센터","기초수급",258,121,15,20,36,45,5,82
"519","강원","횡성운영센터","의료급여",22,14,0,4,4,5,1,4
"520","강원","횡성운영센터","경감",192,169,21,36,56,51,5,17
"521","강원","강릉운영센터","합계",5327,3796,352,722,1609,1010,103,606
"522","강원","강릉운영센터","일반",3457,2410,225,476,999,633,77,356
"523","강원","강릉운영센터","기초수급",1089,679,57,122,279,205,16,218
"524","강원","강릉운영센터","의료급여",80,63,7,8,27,21,0,6
"525","강원","강릉운영센터","경감",701,644,63,116,304,151,10,26
"526","강원","태백운영센터","합계",983,595,70,107,218,184,16,275
"527","강원","태백운영센터","일반",601,360,49,63,128,109,11,162
"528","강원","태백운영센터","기초수급",250,128,8,26,45,46,3,97
"529","강원","태백운영센터","의료급여",16,8,0,1,1,6,0,5
"530","강원","태백운영센터","경감",116,99,13,17,44,23,2,11
"531","강원","정선운영센터","합계",882,567,73,80,213,192,9,184
"532","강원","정선운영센터","일반",564,335,36,45,130,115,9,125
"533","강원","정선운영센터","기초수급",205,132,22,18,41,51,0,50
"534","강원","정선운영센터","의료급여",17,12,1,1,7,3,0,5
"535","강원","정선운영센터","경감",96,88,14,16,35,23,0,4
"536","강원","속초운영센터","합계",1736,1228,177,215,457,339,40,229
"537","강원","속초운영센터","일반",978,670,98,112,247,184,29,110
"538","강원","속초운영센터","기초수급",507,332,46,52,128,96,10,104
"539","강원","속초운영센터","의료급여",27,17,3,3,4,7,0,7
"540","강원","속초운영센터","경감",224,209,30,48,78,52,1,8
"541","강원","강원고성운영센터","합계",793,509,74,94,190,136,15,125
"542","강원","강원고성운영센터","일반",466,286,37,50,106,80,13,72
"543","강원","강원고성운영센터","기초수급",233,140,27,21,50,40,2,49
"544","강원","강원고성운영센터","의료급여",7,5,0,0,3,2,0,0
"545","강원","강원고성운영센터","경감",87,78,10,23,31,14,0,4
"546","강원","양양운영센터","합계",949,560,49,108,209,180,14,202
"547","강원","양양운영센터","일반",565,305,26,56,115,97,11,117
"548","강원","양양운영센터","기초수급",245,135,13,24,52,43,3,71
"549","강원","양양운영센터","의료급여",11,7,0,0,3,4,0,2
"550","강원","양양운영센터","경감",128,113,10,28,39,36,0,12
"551","강원","삼척운영센터","합계",1830,1109,71,133,465,409,31,487
"552","강원","삼척운영센터","일반",1174,684,46,88,274,253,23,307
"553","강원","삼척운영센터","기초수급",403,220,9,20,98,89,4,141
"554","강원","삼척운영센터","의료급여",41,19,1,0,7,10,1,18
"555","강원","삼척운영센터","경감",212,186,15,25,86,57,3,21
"556","강원","평창운영센터","합계",958,623,68,88,269,182,16,164
"557","강원","평창운영센터","일반",662,408,49,61,183,104,11,114
"558","강원","평창운영센터","기초수급",164,99,6,10,42,39,2,41
"559","강원","평창운영센터","의료급여",20,15,1,1,5,6,2,3
"560","강원","평창운영센터","경감",112,101,12,16,39,33,1,6
"561","강원","영월운영센터","합계",1338,862,91,128,385,245,13,267
"562","강원","영월운영센터","일반",913,554,54,82,241,165,12,196
"563","강원","영월운영센터","기초수급",232,137,12,19,65,40,1,65
"564","강원","영월운영센터","의료급여",25,17,1,5,9,2,0,3
"565","강원","영월운영센터","경감",168,154,24,22,70,38,0,3
"566","강원","홍천운영센터","합계",1734,949,87,171,335,297,59,341
"567","강원","홍천운영센터","일반",1250,654,49,114,253,188,50,248
"568","강원","홍천운영센터","기초수급",291,124,22,25,36,37,4,87
"569","강원","홍천운영센터","의료급여",26,15,1,1,6,7,0,2
"570","강원","홍천운영센터","경감",167,156,15,31,40,65,5,4
"571","강원","인제운영센터","합계",623,313,33,52,133,89,6,163
"572","강원","인제운영센터","일반",341,168,17,25,72,49,5,78
"573","강원","인제운영센터","기초수급",203,82,9,16,36,21,0,82
"574","강원","인제운영센터","의료급여",10,6,0,0,5,1,0,0
"575","강원","인제운영센터","경감",69,57,7,11,20,18,1,3
"576","강원","양구운영센터","합계",617,318,42,41,105,119,11,163
"577","강원","양구운영센터","일반",336,165,24,20,57,57,7,95
"578","강원","양구운영센터","기초수급",199,90,10,12,27,39,2,54
"579","강원","양구운영센터","의료급여",13,8,2,0,3,3,0,3
"580","강원","양구운영센터","경감",69,55,6,9,18,20,2,11
"581","강원","동해운영센터","합계",1929,1255,164,259,504,290,38,314
"582","강원","동해운영센터","일반",1253,816,105,177,315,188,31,177
"583","강원","동해운영센터","기초수급",432,235,27,35,101,67,5,119
"584","강원","동해운영센터","의료급여",36,20,3,3,10,4,0,6
"585","강원","동해운영센터","경감",208,184,29,44,78,31,2,12
"586","충북","청주서부운영센터","합계",5330,3692,360,724,1465,941,202,637
"587","충북","청주서부운영센터","일반",4016,2709,254,518,1085,675,177,461
"588","충북","청주서부운영센터","기초수급",704,434,48,76,169,129,12,153
"589","충북","청주서부운영센터","의료급여",78,54,5,3,26,18,2,9
"590","충북","청주서부운영센터","경감",532,495,53,127,185,119,11,14
"591","충북","충주운영센터","합계",3996,2331,172,392,834,820,113,722
"592","충북","충주운영센터","일반",2840,1581,117,239,554,579,92,509
"593","충북","충주운영센터","기초수급",703,360,30,61,130,130,9,188
"594","충북","충주운영센터","의료급여",73,48,2,6,25,14,1,13
"595","충북","충주운영센터","경감",380,342,23,86,125,97,11,12
"596","충북","제천운영센터","합계",2768,1638,155,322,577,496,88,551
"597","충북","제천운영센터","일반",1826,1082,103,217,378,319,65,308
"598","충북","제천운영센터","기초수급",596,266,24,43,106,85,8,211
"599","충북","제천운영센터","의료급여",41,21,2,4,6,6,3,12
"600","충북","제천운영센터","경감",305,269,26,58,87,86,12,20
"601","충북","단양운영센터","합계",973,589,43,96,216,213,21,195
"602","충북","단양운영센터","일반",641,368,21,54,139,137,17,134
"603","충북","단양운영센터","기초수급",202,107,9,18,37,42,1,56
"604","충북","단양운영센터","의료급여",11,7,2,0,2,3,0,3
"605","충북","단양운영센터","경감",119,107,11,24,38,31,3,2
"606","충북","옥천운영센터","합계",1885,990,45,113,345,411,76,421
"607","충북","옥천운영센터","일반",1342,641,23,70,219,273,56,305
"608","충북","옥천운영센터","기초수급",324,165,14,17,59,63,12,98
"609","충북","옥천운영센터","의료급여",16,9,0,0,3,5,1,4
"610","충북","옥천운영센터","경감",203,175,8,26,64,70,7,14
"611","충북","보은운영센터","합계",1253,659,52,131,256,205,15,280
"612","충북","보은운영센터","일반",882,432,26,82,169,141,14,201
"613","충북","보은운영센터","기초수급",235,118,11,23,50,33,1,72
"614","충북","보은운영센터","의료급여",16,4,0,2,1,1,0,4
"615","충북","보은운영센터","경감",120,105,15,24,36,30,0,3
"616","충북","영동운영센터","합계",2226,1269,63,129,368,562,147,530
"617","충북","영동운영센터","일반",1530,806,34,75,222,373,102,383
"618","충북","영동운영센터","기초수급",361,193,17,18,54,83,21,106
"619","충북","영동운영센터","의료급여",41,21,1,0,7,10,3,11
"620","충북","영동운영센터","경감",294,249,11,36,85,96,21,30
"621","충북","진천운영센터","합계",1332,881,62,141,333,272,73,233
"622","충북","진천운영센터","일반",990,635,47,94,224,207,63,180
"623","충북","진천운영센터","기초수급",183,108,6,24,43,30,5,45
"624","충북","진천운영센터","의료급여",11,6,1,0,3,2,0,3
"625","충북","진천운영센터","경감",148,132,8,23,63,33,5,5
"626","충북","괴산운영센터","합계",1406,786,50,103,283,328,22,325
"627","충북","괴산운영센터","일반",923,471,24,61,168,203,15,228
"628","충북","괴산운영센터","기초수급",298,160,17,19,61,59,4,79
"629","충북","괴산운영센터","의료급여",29,13,1,0,5,7,0,9
"630","충북","괴산운영센터","경감",156,142,8,23,49,59,3,9
"631","충북","증평운영센터","합계",734,436,63,87,154,118,14,155
"632","충북","증평운영센터","일반",504,305,47,57,108,81,12,80
"633","충북","증평운영센터","기초수급",141,53,6,12,20,14,1,66
"634","충북","증평운영센터","의료급여",13,8,2,1,3,2,0,5
"635","충북","증평운영센터","경감",76,70,8,17,23,21,1,4
"636","충북","청주동부운영센터","합계",5972,3929,361,757,1439,1101,271,889
"637","충북","청주동부운영센터","일반",4167,2788,254,541,1000,783,210,505
"638","충북","청주동부운영센터","기초수급",1125,547,49,86,182,186,44,346
"639","충북","청주동부운영센터","의료급여",103,61,3,20,24,13,1,18
"640","충북","청주동부운영센터","경감",577,533,55,110,233,119,16,20
"641","충북","음성운영센터","합계",2160,1371,143,240,474,489,25,333
"642","충북","음성운영센터","일반",1346,793,43,142,261,325,22,219
"643","충북","음성운영센터","기초수급",588,383,85,59,136,101,2,104
"644","충북","음성운영센터","의료급여",19,13,1,3,4,5,0,2
"645","충북","음성운영센터","경감",207,182,14,36,73,58,1,8
"646","충남","천안운영센터","합계",7253,4702,377,829,1588,1590,318,929
"647","충남","천안운영센터","일반",5364,3375,277,572,1119,1143,264,680
"648","충남","천안운영센터","기초수급",1113,643,45,120,208,229,41,218
"649","충남","천안운영센터","의료급여",75,46,2,8,17,17,2,11
"650","충남","천안운영센터","경감",701,638,53,129,244,201,11,20
"651","충남","공주운영센터","합계",3764,2115,144,327,664,858,122,859
"652","충남","공주운영센터","일반",2766,1515,96,215,479,627,98,619
"653","충남","공주운영센터","기초수급",580,253,21,46,75,101,10,207
"654","충남","공주운영센터","의료급여",40,21,1,4,5,9,2,7
"655","충남","공주운영센터","경감",378,326,26,62,105,121,12,26
"656","충남","보령운영센터","합계",2995,1695,116,193,590,657,139,746
"657","충남","보령운영센터","일반",2143,1134,79,133,389,427,106,564
"658","충남","보령운영센터","기초수급",508,269,18,32,80,119,20,152
"659","충남","보령운영센터","의료급여",28,15,3,0,4,5,3,9
"660","충남","보령운영센터","경감",316,277,16,28,117,106,10,21
"661","충남","서천운영센터","합계",2369,1221,61,212,367,487,94,775
"662","충남","서천운영센터","일반",1748,848,39,140,242,353,74,602
"663","충남","서천운영센터","기초수급",375,185,15,34,53,71,12,138
"664","충남","서천운영센터","의료급여",20,9,0,2,2,5,0,9
"665","충남","서천운영센터","경감",226,179,7,36,70,58,8,26
"666","충남","서산운영센터","합계",3480,2327,192,377,761,930,67,502
"667","충남","서산운영센터","일반",2611,1655,125,256,546,673,55,405
"668","충남","서산운영센터","기초수급",476,316,32,47,92,139,6,83
"669","충남","서산운영센터","의료급여",16,11,0,4,6,1,0,2
"670","충남","서산운영센터","경감",377,345,35,70,117,117,6,12
"671","충남","태안운영센터","합계",1824,1129,61,135,399,511,23,258
"672","충남","태안운영센터","일반",1322,764,42,92,274,337,19,193
"673","충남","태안운영센터","기초수급",263,161,10,17,51,80,3,51
"674","충남","태안운영센터","의료급여",20,15,2,1,7,5,0,2
"675","충남","태안운영센터","경감",219,189,7,25,67,89,1,12
"676","충남","논산운영센터","합계",4585,2447,163,325,750,1010,199,1038
"677","충남","논산운영센터","일반",3283,1632,118,203,494,661,156,765
"678","충남","논산운영센터","기초수급",783,388,15,50,108,193,22,242
"679","충남","논산운영센터","의료급여",61,35,2,3,7,16,7,9
"680","충남","논산운영센터","경감",458,392,28,69,141,140,14,22
"681","충남","금산운영센터","합계",2037,1122,53,115,399,477,78,467
"682","충남","금산운영센터","일반",1485,765,29,87,256,329,64,359
"683","충남","금산운영센터","기초수급",257,122,10,10,38,58,6,78
"684","충남","금산운영센터","의료급여",27,13,0,1,7,4,1,4
"685","충남","금산운영센터","경감",268,222,14,17,98,86,7,26
"686","충남","계룡운영센터","합계",550,356,30,43,119,141,23,115
"687","충남","계룡운영센터","일반",413,250,21,26,82,101,20,91
"688","충남","계룡운영센터","기초수급",55,33,2,9,7,14,1,17
"689","충남","계룡운영센터","의료급여",3,1,0,0,1,0,0,1
"690","충남","계룡운영센터","경감",79,72,7,8,29,26,2,6
"691","충남","세종운영센터","합계",2529,1497,128,209,520,579,61,395
"692","충남","세종운영센터","일반",1899,1112,79,150,389,438,56,289
"693","충남","세종운영센터","기초수급",380,181,22,25,64,67,3,88
"694","충남","세종운영센터","의료급여",31,18,2,4,5,7,0,6
"695","충남","세종운영센터","경감",219,186,25,30,62,67,2,12
"696","충남","부여운영센터","합계",2887,1574,74,170,486,602,242,757
"697","충남","부여운영센터","일반",2120,1071,46,115,320,400,190,597
"698","충남","부여운영센터","기초수급",390,188,11,18,62,71,26,127
"699","충남","부여운영센터","의료급여",24,15,1,3,3,7,1,3
"700","충남","부여운영센터","경감",353,300,16,34,101,124,25,30
"701","충남","청양운영센터","합계",1569,897,48,154,287,356,52,378
"702","충남","청양운영센터","일반",1195,645,28,107,194,270,46,294
"703","충남","청양운영센터","기초수급",191,88,8,18,35,25,2,77
"704","충남","청양운영센터","의료급여",20,10,0,1,2,7,0,5
"705","충남","청양운영센터","경감",163,154,12,28,56,54,4,2
"706","충남","예산운영센터","합계",2567,1594,105,231,538,635,85,516
"707","충남","예산운영센터","일반",1934,1151,66,147,389,478,71,405
"708","충남","예산운영센터","기초수급",346,198,12,36,63,80,7,92
"709","충남","예산운영센터","의료급여",24,11,0,1,3,7,0,6
"710","충남","예산운영센터","경감",263,234,27,47,83,70,7,13
"711","충남","당진운영센터","합계",3647,2490,138,479,868,906,99,454
"712","충남","당진운영센터","일반",2868,1862,98,348,652,682,82,379
"713","충남","당진운영센터","기초수급",357,232,14,43,82,89,4,68
"714","충남","당진운영센터","의료급여",19,15,1,4,7,3,0,3
"715","충남","당진운영센터","경감",403,381,25,84,127,132,13,4
"716","충남","아산운영센터","합계",3890,2305,206,439,781,731,148,653
"717","충남","아산운영센터","일반",2826,1635,154,282,551,529,119,440
"718","충남","아산운영센터","기초수급",661,325,25,74,106,106,14,194
"719","충남","아산운영센터","의료급여",39,18,2,5,5,4,2,10
"720","충남","아산운영센터","경감",364,327,25,78,119,92,13,9
"721","충남","홍성운영센터","합계",2849,1783,139,246,599,707,92,596
"722","충남","홍성운영센터","일반",2085,1240,86,170,415,492,77,457
"723","충남","홍성운영센터","기초수급",398,221,21,33,62,100,5,123
"724","충남","홍성운영센터","의료급여",32,20,2,1,6,10,1,7
"725","충남","홍성운영센터","경감",334,302,30,42,116,105,9,9
"726","전북","전주남부운영센터","합계",7175,3689,280,489,1200,1475,245,2080
"727","전북","전주남부운영센터","일반",4680,2629,194,326,830,1068,211,1001
"728","전북","전주남부운영센터","기초수급",1745,535,37,66,177,234,21,938
"729","전북","전주남부운영센터","의료급여",101,41,1,10,11,18,1,41
"730","전북","전주남부운영센터","경감",649,484,48,87,182,155,12,100
"731","전북","익산운영센터","합계",7830,4542,203,496,1463,1975,405,2011
"732","전북","익산운영센터","일반",4913,2862,119,303,898,1234,308,1119
"733","전북","익산운영센터","기초수급",1985,934,45,96,303,434,56,777
"734","전북","익산운영센터","의료급여",85,48,1,3,17,17,10,26
"735","전북","익산운영센터","경감",847,698,38,94,245,290,31,89
"736","전북","정읍운영센터","합계",5141,2331,69,164,652,1295,151,1898
"737","전북","정읍운영센터","일반",3161,1395,46,95,365,780,109,1127
"738","전북","정읍운영센터","기초수급",1208,446,6,29,137,251,23,562
"739","전북","정읍운영센터","의료급여",89,48,3,1,11,27,6,24
"740","전북","정읍운영센터","경감",683,442,14,39,139,237,13,185
"741","전북","남원운영센터","합계",3052,1638,83,184,515,752,104,947
"742","전북","남원운영센터","일반",1913,1010,44,106,315,472,73,570
"743","전북","남원운영센터","기초수급",734,330,16,45,100,146,23,308
"744","전북","남원운영센터","의료급여",32,17,2,0,7,7,1,11
"745","전북","남원운영센터","경감",373,281,21,33,93,127,7,58
"746","전북","순창운영센터","합계",1637,726,18,72,199,403,34,577
"747","전북","순창운영센터","일반",1142,479,11,44,131,264,29,395
"748","전북","순창운영센터","기초수급",312,118,3,16,33,63,3,150
"749","전북","순창운영센터","의료급여",21,10,0,2,3,5,0,7
"750","전북","순창운영센터","경감",162,119,4,10,32,71,2,25
