"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,44339,"토지","행정재산","공공용재산","일반","하천","하천",1,75,7087500,7087500,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641650]","경기도 오산시 누읍동  279 - 1",127.0516,37.1382,127.0516,37.1382,"1",9.45,9.45,9,197,292,45,272,107,59,3,55,10,329,31,81,120,2583,188,178,76
2015,94574,"토지","행정재산","공공용재산","일반","하천","하천",1,4,58930,58930,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-02-18","매입","도로","2007-09-18","[토지분류코드:GA202][관리대장코드:1641692]","경기도 오산시 벌음동  212 - 3",127.0422,37.1426,127.0422,37.1426,"1",1.47325,1.47325,10,200,294,46,277,109,52,4,56,11,340,32,80,122,2653,194,178,79
2015,94576,"토지","행정재산","공공용재산","일반","하천","하천",1,12,176800,176800,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-02-18","매입","도로","2007-09-18","[토지분류코드:GA202][관리대장코드:1641692]","경기도 오산시 벌음동  212 - 5",127.0423,37.1425,127.0423,37.1425,"1",1.47333333333333,1.47333333333333,10,200,294,46,277,109,52,4,56,11,340,32,80,122,2652,194,178,79
2015,44382,"토지","행정재산","공공용재산","일반","하천","하천",1,17,442000,442000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-03-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641693]","경기도 오산시 벌음동  213 - 1",127.0426,37.1424,127.0426,37.1424,"1",2.6,2.6,10,200,294,46,277,109,52,4,56,11,339,32,80,122,2652,194,178,79
2015,44391,"토지","행정재산","공공용재산","일반","하천","하천",1,264,21822240,21822240,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-03-25","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641702]","경기도 오산시 벌음동  232 - 5",127.0439,37.1411,127.0439,37.1411,"1",8.266,8.266,10,199,296,46,276,107,55,3,56,11,337,32,79,121,2647,194,178,79
2015,44392,"토지","행정재산","공공용재산","일반","하천","하천",1,14,1157240,1157240,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-03-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641703]","경기도 오산시 벌음동  232 - 6",127.0436,37.1414,127.0436,37.1414,"1",8.266,8.266,10,200,296,46,277,107,53,3,56,11,340,32,79,121,2650,194,178,79
2015,44406,"토지","행정재산","공공용재산","일반","하천","하천",1,282,8343000,8343000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641717]","경기도 오산시 벌음동  287 - 1",127.0462,37.1394,127.0462,37.1394,"1",2.95851063829787,2.95851063829787,9,198,293,44,272,107,60,3,54,10,333,32,77,121,2619,194,178,78
2015,44542,"토지","행정재산","공공용재산","일반","하천","하천",1,50,1611500,1611500,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1641853]","경기도 오산시 탑동  2 - 12",127.0479,37.1394,127.0479,37.1394,"1",3.223,3.223,9,199,293,44,272,107,61,3,55,10,337,32,79,121,2617,193,178,77
2015,44541,"토지","행정재산","공공용재산","일반","하천","하천",1,86,2436380,2436380,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641852]","경기도 오산시 탑동  20 - 1",127.0486,37.1394,127.0486,37.1394,"1",2.833,2.833,9,199,293,44,272,107,60,3,55,10,336,31,79,120,2612,193,178,76
2015,44543,"토지","행정재산","공공용재산","일반","하천","하천",1,430,12181900,12181900,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-04","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641854]","경기도 오산시 탑동  25 - 2",127.0492,37.1391,127.0492,37.1391,"2",2.833,2.833,9,198,292,44,272,107,60,3,55,10,333,31,79,120,2607,191,178,76
2015,44544,"토지","행정재산","공공용재산","일반","하천","하천",1,8,226640,226640,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641855]","경기도 오산시 탑동  32 - 3",127.0498,37.1387,127.0498,37.1387,"1",2.833,2.833,9,198,292,45,272,107,60,3,55,10,332,31,78,120,2601,190,178,76
2015,44545,"토지","행정재산","공공용재산","일반","하천","하천",1,117,3314610,3314610,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641856]","경기도 오산시 탑동  32 - 4",127.0503,37.1385,127.0503,37.1385,"1",2.833,2.833,9,198,292,45,272,107,60,3,55,10,331,31,80,120,2599,190,178,76
2015,44546,"토지","행정재산","공공용재산","일반","하천","하천",1,422,11828660,11828660,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641857]","경기도 오산시 탑동  57 - 2",127.0512,37.138,127.0512,37.138,"2",2.803,2.803,9,197,291,45,272,107,59,3,55,10,327,31,81,120,2590,187,178,76
2015,44547,"토지","행정재산","공공용재산","일반","하천","하천",1,326,9137780,9137780,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-04","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641858]","경기도 오산시 탑동  69 - 1",127.052,37.1375,127.052,37.1375,"2",2.803,2.803,9,197,290,45,272,107,59,3,55,10,326,31,81,120,2577,186,178,76
2015,44470,"토지","행정재산","공공용재산","일반","답","답",1,81,2025000,2025000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641781]","경기도 오산시 서동  215 - 9",127.0409,37.1468,127.0409,37.1468,"1",2.5,2.5,10,200,295,46,275,112,51,4,55,12,337,33,82,122,2654,197,179,78
2015,44479,"토지","행정재산","공공용재산","일반","답","답",1,193,4632000,4632000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641790]","경기도 오산시 서동  96 - 2",127.042,37.1508,127.042,37.1508,"1",2.4,2.4,11,206,304,47,277,113,53,4,56,13,346,33,82,123,2683,204,177,75
2015,44481,"토지","행정재산","공공용재산","일반","답","답",1,291,6984000,6984000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641792]","경기도 오산시 서동  97 - 5",127.0411,37.1502,127.0411,37.1502,"1",2.4,2.4,10,203,303,47,276,113,52,4,55,13,347,33,81,123,2682,202,178,76
2015,44482,"토지","행정재산","공공용재산","일반","답","답",1,94,2256000,2256000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641793]","경기도 오산시 서동  98 - 8",127.0407,37.1494,127.0407,37.1494,"1",2.4,2.4,10,200,298,47,276,113,52,4,54,13,344,33,81,124,2678,201,178,78
2015,44483,"토지","행정재산","공공용재산","일반","답","답",1,59,1416000,1416000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641794]","경기도 오산시 서동  99 - 4",127.0406,37.1486,127.0406,37.1486,"1",2.4,2.4,10,197,296,46,276,113,52,4,53,12,343,33,81,124,2667,200,178,78
2015,44468,"토지","행정재산","공공용재산","일반","하천","하천",1,41,1025000,1025000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-10-11","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641779]","경기도 오산시 서동  215 - 10",127.0409,37.1471,127.0409,37.1471,"1",2.5,2.5,10,199,295,46,275,112,51,4,55,12,339,33,82,122,2657,197,179,78
2015,44469,"토지","행정재산","공공용재산","일반","하천","하천",1,87,2175000,2175000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-10-11","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641780]","경기도 오산시 서동  215 - 11",127.0407,37.1465,127.0407,37.1465,"1",2.5,2.5,10,201,294,46,275,112,50,4,56,12,337,33,81,122,2656,196,179,78
2015,44472,"토지","행정재산","공공용재산","일반","답","답",1,110,2750000,2750000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641783]","경기도 오산시 서동  216 - 8",127.0405,37.1481,127.0405,37.1481,"1",2.5,2.5,10,196,295,46,275,112,52,4,53,12,341,33,82,124,2659,197,178,78
2015,44451,"토지","행정재산","공공용재산","일반","하천","하천",1,13,312000,312000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-02-03","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641762]","경기도 오산시 서동  110 - 4",127.0408,37.1481,127.0408,37.1481,"1",2.4,2.4,10,196,295,46,275,112,52,4,53,12,341,33,83,124,2660,197,178,78
2015,44452,"토지","행정재산","공공용재산","일반","하천","하천",1,101,2424000,2424000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-02-03","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641763]","경기도 오산시 서동  110 - 5",127.041,37.1477,127.041,37.1477,"1",2.4,2.4,10,198,296,46,275,112,53,4,54,12,341,33,82,123,2659,197,179,78
2015,44453,"토지","행정재산","공공용재산","일반","답","답",1,10,212000,212000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641764]","경기도 오산시 서동  111 - 5",127.0412,37.1472,127.0412,37.1472,"1",2.12,2.12,10,201,295,46,275,112,51,4,56,12,339,33,82,123,2654,197,179,78
2015,44454,"토지","행정재산","공공용재산","일반","답","답",1,123,2607600,2607600,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641765]","경기도 오산시 서동  111 - 6",127.041,37.1465,127.041,37.1465,"1",2.12,2.12,10,200,294,46,275,112,50,4,55,12,337,33,81,122,2653,196,179,78
2015,44455,"토지","행정재산","공공용재산","일반","하천","하천",1,228,5189280,5189280,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-09-16","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641766]","경기도 오산시 서동  111 - 7",127.0411,37.1468,127.0411,37.1468,"1",2.276,2.276,10,200,295,46,275,112,51,4,55,12,337,33,82,122,2652,197,179,78
2015,44456,"토지","행정재산","공공용재산","일반","하천","하천",1,221,5029960,5029960,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-29","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641767]","경기도 오산시 서동  112 - 7",127.0406,37.146,127.0406,37.146,"1",2.276,2.276,10,201,294,46,276,112,50,4,56,12,339,33,80,122,2656,196,179,79
2015,44458,"토지","행정재산","공공용재산","일반","하천","하천",1,255,5362650,5362650,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641769]","경기도 오산시 서동  113 - 8",127.0404,37.1448,127.0404,37.1448,"1",2.103,2.103,10,201,293,46,276,112,50,4,56,12,338,33,81,122,2657,194,179,79
2015,44460,"토지","행정재산","공공용재산","일반","하천","하천",1,431,9378560,9378560,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641771]","경기도 오산시 서동  144 - 6",127.0408,37.1439,127.0408,37.1439,"2",2.176,2.176,10,201,293,46,277,111,51,4,56,12,339,33,80,122,2663,194,178,79
2015,44461,"토지","행정재산","공공용재산","일반","하천","하천",1,20,453200,453200,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-22","매입","도로","2007-09-19","[토지분류코드:GA202][관리대장코드:1641772]","경기도 오산시 서동  147 - 5",127.0414,37.1434,127.0414,37.1434,"1",2.266,2.266,10,201,293,46,277,110,51,4,56,12,341,33,80,122,2655,194,178,79
2015,44462,"토지","행정재산","공공용재산","일반","하천","하천",1,34,770440,770440,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641773]","경기도 오산시 서동  147 - 6",127.0416,37.1431,127.0416,37.1431,"1",2.266,2.266,10,201,293,46,277,110,51,4,56,11,341,32,80,122,2653,194,178,79
2015,44463,"토지","행정재산","공공용재산","일반","하천","하천",1,76,1722160,1722160,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641774]","경기도 오산시 서동  147 - 7",127.0419,37.1429,127.0419,37.1429,"1",2.266,2.266,10,201,294,46,277,110,52,4,56,11,341,32,80,122,2652,194,178,79
2015,94592,"토지","행정재산","공공용재산","일반","하천","하천",1,20,453200,453200,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-22","매입","도로","2007-09-19","[토지분류코드:GA202][관리대장코드:1641772]","경기도 오산시 서동  147 - 14",127.0415,37.1433,127.0415,37.1433,"1",2.266,2.266,10,201,294,46,277,110,51,4,56,11,341,33,80,122,2654,194,178,79
2015,94594,"토지","행정재산","공공용재산","일반","하천","하천",1,3,170060,170060,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-12-03","매입","도로","2007-09-19","[토지분류코드:GA202][관리대장코드:1641775]","경기도 오산시 서동  148 - 6",127.0421,37.1428,127.0421,37.1428,"1",5.66866666666667,5.66866666666667,10,201,294,46,277,110,52,4,56,11,340,32,80,122,2653,194,178,79
2015,163116,"토지","행정재산","공공용재산","일반","하천","하천",1,498,16434000,16434000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 누읍동  285 - 1",127.0503,37.1388,127.0503,37.1388,"2",3.3,3.3,9,198,292,45,272,107,60,3,55,10,331,31,80,120,2599,190,178,76
2015,44346,"토지","행정재산","공공용재산","일반","답","답",1,40,10293200,10293200,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1986-05-10","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641657]","경기도 오산시 누읍동  426 - 7",127.0494,37.1435,127.0494,37.1435,"1",25.733,25.733,10,209,299,47,276,111,60,4,57,11,347,33,82,122,2644,196,178,76
2015,44350,"토지","행정재산","공공용재산","일반","하천","하천",1,475,26600000,26600000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641661]","경기도 오산시 누읍동  512 - 1",127.0493,37.1392,127.0493,37.1392,"2",5.6,5.6,9,198,293,45,272,107,60,3,55,10,334,31,79,120,2605,191,178,76
2015,44351,"토지","행정재산","공공용재산","일반","하천","하천",1,649,40452170,40452170,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641662]","경기도 오산시 누읍동  518 - 1",127.0476,37.1396,127.0476,37.1396,"3",6.233,6.233,9,199,294,44,272,107,61,3,55,11,338,32,78,121,2618,195,178,78
2015,44355,"토지","행정재산","공공용재산","일반","하천","하천",1,311,18660000,18660000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-23","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641666]","경기도 오산시 누읍동  537 - 2",127.0463,37.1396,127.0463,37.1396,"2",6,6,9,198,295,45,272,107,60,3,54,11,332,32,77,121,2619,195,178,78
2015,44357,"토지","행정재산","공공용재산","일반","하천","하천",1,158,3128400,3128400,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-09-18","[토지분류코드:GA202][관리대장코드:1641668]","경기도 오산시 누읍동  545 - 2",127.0455,37.1398,127.0455,37.1398,"1",1.98,1.98,9,198,294,45,272,107,59,3,54,11,332,32,77,121,2624,194,178,78
2015,94596,"토지","행정재산","공공용재산","일반","하천","하천",1,8,453510,453510,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-12-03","매입","도로","2007-09-19","[토지분류코드:GA202][관리대장코드:1641775]","경기도 오산시 서동  148 - 9",127.0422,37.1428,127.0422,37.1428,"1",5.668875,5.668875,10,201,294,46,277,110,52,4,56,11,339,32,80,122,2653,194,178,79
2015,44465,"토지","행정재산","공공용재산","일반","하천","하천",1,410,10660000,10660000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641776]","경기도 오산시 서동  187 - 1",127.0404,37.1441,127.0404,37.1441,"2",2.6,2.6,10,201,293,46,276,111,50,4,56,12,339,33,81,122,2660,194,178,79
2015,163108,"토지","행정재산","공공용재산","일반","하천","하천",1,21,934500,934500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 서동  187 - 2",127.0404,37.1437,127.0404,37.1437,"1",4.45,4.45,10,201,293,46,277,110,50,4,56,12,339,33,80,122,2660,194,178,79
2015,44381,"토지","행정재산","공공용재산","일반","하천","하천",1,8,117870,117870,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-02-18","매입","도로","2007-09-18","[토지분류코드:GA202][관리대장코드:1641692]","경기도 오산시 벌음동  212 - 1",127.0424,37.1425,127.0424,37.1425,"1",1.473375,1.473375,10,200,294,46,277,109,52,4,56,11,339,32,80,122,2652,194,178,79
2015,44597,"토지","행정재산","공공용재산","일반","하천","하천",1,5,525000,525000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-03-11","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641908]","경기도 오산시 양산동  231 - 2",127.0272,37.2003,127.0272,37.2003,"1",10.5,10.5,27,254,577,76,829,124,64,5,106,23,890,25,96,65,4175,485,287,120
2015,44598,"토지","행정재산","공공용재산","일반","하천","하천",1,37,3885000,3885000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-12-27","매입","하천","2007-10-25","[토지분류코드:GC001][관리대장코드:1641909]","경기도 오산시 양산동  232",127.027,37.2008,127.027,37.2008,"1",10.5,10.5,27,252,578,75,845,126,63,5,109,23,895,25,95,75,4225,493,294,121
2015,44599,"토지","행정재산","공공용재산","일반","하천","하천",1,911,95655000,95655000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-12-14","매입","하천","2007-10-25","[토지분류코드:GC001][관리대장코드:1641910]","경기도 오산시 양산동  232 - 1",127.027,37.2005,127.027,37.2005,"3",10.5,10.5,26,252,578,75,829,125,64,5,108,23,894,25,96,67,4180,487,290,119
2015,44600,"토지","행정재산","공공용재산","일반","하천","하천",1,160,16800000,16800000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-12-27","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641911]","경기도 오산시 양산동  232 - 2",127.0271,37.2003,127.0271,37.2003,"1",10.5,10.5,27,254,577,76,828,125,64,5,106,23,890,25,96,64,4159,484,286,117
2015,157077,"토지","행정재산","공공용재산","일반","하천","하천",1,89,9345000,9345000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-03-11","분할취득","하천","2007-10-25","[토지분류코드:GC001][관리대장코드:1641910]","경기도 오산시 양산동  232 - 3",127.0269,37.2008,127.0269,37.2008,"1",10.5,10.5,26,251,578,75,845,127,63,5,109,23,895,25,95,75,4210,492,293,120
2015,44380,"토지","행정재산","공공용재산","일반","하천","하천",1,2,44200,44200,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-04","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641691]","경기도 오산시 벌음동  211 - 2",127.042,37.1426,127.042,37.1426,"1",2.21,2.21,10,200,294,46,277,109,52,4,56,11,340,32,80,122,2654,194,178,79
2015,163109,"토지","행정재산","공공용재산","일반","하천","하천",1,18,801000,801000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 서동  190 - 2",127.0392,37.1437,127.0392,37.1437,"1",4.45,4.45,10,201,293,46,276,110,50,4,56,12,341,33,76,121,2654,194,178,79
2015,163110,"토지","행정재산","공공용재산","일반","하천","하천",1,16,712000,712000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 서동  191 - 7",127.0389,37.1437,127.0389,37.1437,"1",4.45,4.45,10,201,293,46,276,110,50,4,56,12,341,33,75,121,2651,194,178,79
2015,163111,"토지","행정재산","공공용재산","일반","하천","하천",1,10,445000,445000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 서동  191 - 8",127.0391,37.1437,127.0391,37.1437,"1",4.45,4.45,10,201,293,46,276,110,50,4,56,12,341,33,76,121,2652,194,178,79
2015,44466,"토지","행정재산","공공용재산","일반","하천","하천",1,237,1950510,1950510,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-05-24","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641777]","경기도 오산시 서동  213 - 7",127.0401,37.1447,127.0401,37.1447,"1",0.823,0.823,10,200,293,46,276,111,49,4,56,12,339,33,81,122,2658,194,179,79
