"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,44467,"토지","행정재산","공공용재산","일반","하천","하천",1,315,7875000,7875000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-01-20","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641778]","경기도 오산시 서동  214 - 10",127.0403,37.146,127.0403,37.146,"2",2.5,2.5,10,201,294,46,276,112,50,4,56,12,340,33,80,122,2660,196,179,79
2015,44471,"토지","행정재산","공공용재산","일반","하천","하천",1,73,1825000,1825000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-02-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641782]","경기도 오산시 서동  216 - 10",127.0408,37.1477,127.0408,37.1477,"1",2.5,2.5,10,196,296,46,275,112,53,4,53,12,340,33,82,123,2658,197,179,78
2015,44474,"토지","행정재산","공공용재산","일반","답","답",1,126,3150000,3150000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641785]","경기도 오산시 서동  234 - 4",127.0404,37.1486,127.0404,37.1486,"1",2.5,2.5,10,197,296,46,276,113,52,4,53,12,344,33,81,124,2667,200,178,78
2015,44475,"토지","행정재산","공공용재산","일반","답","답",1,39,936000,936000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641786]","경기도 오산시 서동  235 - 3",127.0405,37.1496,127.0405,37.1496,"1",2.4,2.4,10,200,298,47,276,113,52,4,54,13,343,33,81,124,2674,201,177,78
2015,44476,"토지","행정재산","공공용재산","일반","답","답",1,235,5640000,5640000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-22","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641787]","경기도 오산시 서동  236 - 4",127.0411,37.1504,127.0411,37.1504,"1",2.4,2.4,10,203,303,47,276,113,52,4,55,13,346,33,81,123,2679,202,178,76
2015,44477,"토지","행정재산","공공용재산","일반","답","답",1,206,4944000,4944000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1997-12-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641788]","경기도 오산시 서동  237 - 6",127.0418,37.1509,127.0418,37.1509,"1",2.4,2.4,11,206,303,47,276,114,54,4,57,13,345,33,82,123,2676,204,177,75
2015,163102,"토지","행정재산","공공용재산","일반","하천","하천",1,43,1913500,1913500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 벌음동  43 - 10",127.039,37.1436,127.039,37.1436,"1",4.45,4.45,10,201,293,46,276,110,50,4,56,12,341,33,76,121,2654,194,178,79
2015,163103,"토지","행정재산","공공용재산","일반","하천","하천",1,31,1379500,1379500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 벌음동  43 - 12",127.0395,37.1436,127.0395,37.1436,"1",4.45,4.45,10,201,293,46,276,110,50,4,56,12,342,33,78,121,2655,194,178,79
2015,44409,"토지","행정재산","공공용재산","일반","하천","하천",1,9,234000,234000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641720]","경기도 오산시 벌음동  44 - 5",127.0408,37.1436,127.0408,37.1436,"1",2.6,2.6,10,201,293,46,277,110,51,4,56,12,339,33,80,122,2661,194,178,79
2015,163104,"토지","행정재산","공공용재산","일반","하천","하천",1,49,2180500,2180500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 벌음동  44 - 6",127.0399,37.1436,127.0399,37.1436,"1",4.45,4.45,10,201,293,46,276,110,50,4,56,12,341,33,79,122,2656,194,178,79
2015,163105,"토지","행정재산","공공용재산","일반","답","답",1,21,934500,934500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 벌음동  44 - 7",127.0401,37.1436,127.0401,37.1436,"1",4.45,4.45,10,201,293,46,277,110,50,4,56,12,340,33,79,122,2659,194,178,79
2015,163106,"토지","행정재산","공공용재산","일반","하천","하천",1,60,2670000,2670000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 벌음동  44 - 8",127.0402,37.1436,127.0402,37.1436,"1",4.45,4.45,10,201,293,46,277,110,50,4,56,12,340,33,80,122,2659,194,178,79
2015,163107,"토지","행정재산","공공용재산","일반","하천","하천",1,71,3159500,3159500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","하천","2011-06-29","","경기도 오산시 벌음동  44 - 9",127.0406,37.1436,127.0406,37.1436,"1",4.45,4.45,10,201,293,46,277,110,50,4,56,12,339,33,80,122,2661,194,178,79
2015,109471,"토지","행정재산","공공용재산","일반","하천","하천",1,40,680000,680000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2000-10-31","매입","","2009-12-14","","경기도 오산시 벌음동  45 - 4",127.0408,37.1435,127.0408,37.1435,"1",1.7,1.7,10,201,293,46,277,110,50,4,56,12,341,33,80,122,2661,194,178,79
2015,44410,"토지","행정재산","공공용재산","일반","하천","하천",1,150,3819000,3819000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-04","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641721]","경기도 오산시 벌음동  45 - 5",127.0411,37.1433,127.0411,37.1433,"1",2.546,2.546,10,201,293,46,277,110,51,4,56,11,341,33,80,122,2657,194,178,79
2015,176649,"용익물권","행정재산","공용재산","일반","미등록","미등록",1,84.98,1.9e+08,1.9e+08,"경기도 재난안전본부 소방행정과","경기도 경기도소방학교","","2012-09-18","매입","소방학교 관사","2012-09-18","","경기도 오산시 청호동  333",127.0822,37.1296,127.0822,37.1296,"1",223.582019298659,223.582019298659,9,184,250,35,246,112,57,3,55,10,311,33,82,117,2459,172,161,72
2015,91121,"건물","행정재산","공용재산","일반","미등록","미등록",1,925.9,964407130,1055867000,"경기도 재난안전본부 소방행정과","경기도 오산소방서 소방행정과","","2006-12-28","매입","오산 중앙119안전센터","2009-04-13","","경기도 오산시 오산동  922 - 1",127.0766,37.1532,127.0766,37.1532,"3",104.158886488822,114.036829031213,12,215,346,58,383,124,65,4,71,12,491,31,89,121,2835,250,204,80
2015,90584,"건물","행정재산","공용재산","일반","미등록","미등록",1,519.8,450462230,396813100,"경기도 재난안전본부 소방행정과","경기도 오산소방서","","1997-08-26","매입","원동파출소","2009-04-13","","경기도 오산시 원동  807 - 1",127.0722,37.1336,127.0722,37.1336,"3",86.6606829549827,76.3395729126587,10,199,275,37,255,115,54,3,57,10,329,33,82,116,2557,176,165,72
2015,138980,"건물","행정재산","공용재산","산","미등록","미등록",1,147.24,48569764,56157283,"경기도 경기도산림환경연구소","","","2007-10-18","매입","관리사무실","2009-04-22","","경기도 오산시 금암동  86 - 1",127.0537,37.1676,127.0537,37.1676,"1",32.9867997826678,38.1399640043466,22,292,589,76,830,149,56,5,112,23,829,40,85,153,4328,475,341,132
2015,97362,"건물","행정재산","공용재산","일반","미등록","미등록",1,23.32,8145023,8894240,"경기도 경기도산림환경연구소","","","2007-10-18","매입","체육공원간이화장실","2007-12-06","","경기도 오산시 금암동  260",127.0551,37.1655,127.0551,37.1655,"1",34.9271998284734,38.1399656946827,20,283,548,70,802,142,56,5,110,23,782,36,87,151,4117,451,334,130
2015,97364,"건물","행정재산","공용재산","일반","미등록","미등록",1,23.32,8145023,8894240,"경기도 경기도산림환경연구소","","","2007-05-25","매입","화장실","2009-04-22","","경기도 오산시 수청동  282",127.0599,37.1683,127.0599,37.1683,"1",34.9271998284734,38.1399656946827,23,293,601,80,829,152,55,5,112,23,851,36,87,152,4303,474,344,133
2015,97366,"건물","행정재산","공용재산","일반","미등록","미등록",1,88.58,34723360,13566473,"경기도 경기도산림환경연구소","","","2007-10-18","매입","문화및집회시설(화장실)","2009-04-22","","경기도 오산시 수청동  282",127.0599,37.1683,127.0599,37.1683,"1",39.2,15.3155034996613,23,293,601,80,829,152,55,5,112,23,851,36,87,152,4303,474,344,133
2015,97367,"건물","행정재산","공용재산","일반","미등록","미등록",1,66.37,26018216,13566473,"경기도 경기도산림환경연구소","","","2007-10-18","매입","문화및집회시설(화장실)","2009-04-22","","경기도 오산시 수청동  282",127.0599,37.1683,127.0599,37.1683,"1",39.2017718848877,20.4406704836523,23,293,601,80,829,152,55,5,112,23,851,36,87,152,4303,474,344,133
2015,138976,"건물","행정재산","공용재산","일반","미등록","미등록",1,39.16,13677492,14935610,"경기도 경기도산림환경연구소","","","2007-10-18","매입","화장실","2008-03-14","","경기도 오산시 수청동  282",127.0599,37.1683,127.0599,37.1683,"1",34.9272012257406,38.1399642492339,23,293,601,80,829,152,55,5,112,23,851,36,87,152,4303,474,344,133
2015,138977,"건물","행정재산","공용재산","일반","미등록","미등록",1,8.64,3353011,3661437,"경기도 경기도산림환경연구소","","","2003-04-09","매입","매표소","2008-03-14","","경기도 오산시 수청동  282",127.0599,37.1683,127.0599,37.1683,"1",38.8079976851852,42.3777430555555,23,293,601,80,829,152,55,5,112,23,851,36,87,152,4303,474,344,133
2015,138978,"건물","행정재산","공용재산","일반","미등록","미등록",1,168.77,58946635,64368818,"경기도 경기도산림환경연구소","","","2007-05-25","매입","방문자센터","2008-03-14","","경기도 오산시 수청동  282",127.0599,37.1683,127.0599,37.1683,"1",34.9271997392902,38.1399644486579,23,293,601,80,829,152,55,5,112,23,851,36,87,152,4303,474,344,133
2015,161851,"입목죽","행정재산","공용재산","일반","미등록","미등록",1,0,1655500,1655500,"경기도 경기도산림환경연구소","","","2008-03-26","매입","방부목","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,161852,"입목죽","행정재산","공용재산","일반","미등록","미등록",70,0,8932000,8932000,"경기도 경기도산림환경연구소","","","2008-05-27","매입","무궁화 화분","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,161853,"입목죽","행정재산","공용재산","일반","미등록","미등록",1,0,5616000,5616000,"경기도 경기도산림환경연구소","","","2008-04-18","매입","꽃참포 외21종","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,161854,"입목죽","행정재산","공용재산","일반","미등록","미등록",2,0,4404000,4404000,"경기도 경기도산림환경연구소","","","2008-05-16","매입","초화류 외 2종","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,161856,"입목죽","행정재산","공용재산","일반","미등록","미등록",10,0,1600000,1600000,"경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","2008-06-27","매입","입목(전나무)","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,161857,"입목죽","행정재산","공용재산","일반","미등록","미등록",2500,0,6750000,6750000,"경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","2008-06-12","매입","식물(메리골드 등 4종)","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,161865,"입목죽","행정재산","공용재산","일반","미등록","미등록",14,0,10500000,10500000,"경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","2008-05-20","매입","입목(주목, 반송)","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,161866,"입목죽","행정재산","공용재산","일반","미등록","미등록",5,0,14400000,14400000,"경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","2008-05-06","매입","입목(소나무)","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,161868,"입목죽","행정재산","공용재산","일반","미등록","미등록",140,0,7980000,7980000,"경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","경기도 경기도산림환경연구소","2008-04-18","매입","경기도 오산시 수청동  일반번지 332-4번지","2011-06-02","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",Inf,Inf,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,185180,"건물","행정재산","공공용재산","일반","미등록","미등록",1,119,79516220,79516220,"경기도 경기도산림환경연구소","","","2013-01-01","신축","조직배양용 유리온실","2014-03-26","","경기도 오산시 수청동  332 - 1",127.0584,37.1675,127.0584,37.1675,"1",66.8203529411765,66.8203529411765,22,292,592,76,822,151,55,5,112,23,836,37,87,152,4271,470,344,132
2015,90587,"건물","행정재산","공용재산","일반","미등록","미등록",1,66.11,4548104,3476053,"경기도 경기도산림환경연구소","","","2007-10-18","매입","수목저장고","2009-11-16","","경기도 오산시 수청동  332 - 3",127.0589,37.1672,127.0589,37.1672,"1",6.8796006655574,5.25798366359099,21,291,588,75,819,148,55,5,111,23,823,36,87,151,4240,464,341,131
2015,90590,"건물","행정재산","공용재산","일반","미등록","미등록",1,2082,798596904,767182210,"경기도 경기도산림환경연구소","","","1989-08-16","매입","사무실","2009-11-16","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"4",38.3572,36.8483290105668,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,90591,"건물","행정재산","공용재산","일반","미등록","미등록",1,557.87,86008826,95315331,"경기도 경기도산림환경연구소","","","1982-03-27","매입","연구실","2009-04-22","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"3",15.4173599584132,17.0855810493484,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,90593,"건물","행정재산","공용재산","일반","미등록","미등록",1,410.4,34731290,25793830,"경기도 경기도산림환경연구소","","","1989-08-16","매입","창고","2009-11-16","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"2",8.46278996101365,6.2850462962963,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,90595,"건물","행정재산","공용재산","일반","미등록","미등록",1,140,9873255,90735325,"경기도 경기도산림환경연구소","","","1989-08-16","매입","차고","2009-11-16","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",7.052325,64.8109464285714,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,90596,"건물","행정재산","공용재산","일반","미등록","미등록",1,84,7108744,27857337,"경기도 경기도산림환경연구소","","","1989-08-16","매입","온실용창고","2009-11-16","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",8.46279047619048,33.1634964285714,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,90597,"건물","행정재산","공용재산","일반","미등록","미등록",1,329.6,15496309,145742511,"경기도 경기도산림환경연구소","","","2007-12-31","매입","온실","2009-04-22","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"2",4.70155006067961,44.217994842233,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,90598,"건물","행정재산","공용재산","일반","미등록","미등록",1,415,19511433,217279770,"경기도 경기도산림환경연구소","","","1989-08-16","매입","온실","2009-11-16","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"2",4.70155012048193,52.3565710843373,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,138979,"건물","행정재산","공용재산","일반","미등록","미등록",1,38.79,13685112,13685112,"경기도 경기도산림환경연구소","","","2007-10-18","매입","화장실","2008-03-14","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"1",35.28,35.28,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,179244,"건물","행정재산","공공용재산","일반","미등록","미등록",1,1132.41,2192969020,3317635710,"경기도 경기도산림환경연구소","","","2009-07-23","신축","물향기수목원 유리온실","2013-01-07","","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"4",193.655038369495,292.971248046202,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,97365,"건물","행정재산","공용재산","일반","미등록","미등록",1,1653.85,717678284,233192850,"경기도 경기도산림환경연구소","","","2007-10-18","매입","산림전시관","2009-04-22","","경기도 오산시 수청동  332 - 5",127.059,37.1652,127.059,37.1652,"4",43.394399975814,14.1,20,281,543,71,794,144,57,4,110,23,778,35,87,147,4079,444,337,128
2015,44548,"토지","행정재산","공공용재산","일반","하천","하천",1,281,7876430,7876430,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1999-03-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641859]","경기도 오산시 탑동  72 - 2",127.0526,37.1368,127.0526,37.1368,"1",2.803,2.803,9,197,290,45,272,108,58,3,55,10,326,31,79,121,2575,182,178,76
2015,44333,"토지","행정재산","공공용재산","일반","하천","하천",1,101,8494100,8494100,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-17","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641644]","경기도 오산시 누읍동  215 - 3",127.0549,37.1347,127.0549,37.1347,"1",8.41,8.41,9,197,291,44,273,107,55,3,55,10,324,32,81,120,2571,182,178,76
2015,44334,"토지","행정재산","공공용재산","일반","하천","하천",1,61,7301700,7301700,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641645]","경기도 오산시 누읍동  229 - 2",127.0546,37.135,127.0546,37.135,"1",11.97,11.97,9,197,291,44,273,108,55,3,55,10,324,30,81,120,2568,182,178,76
2015,44335,"토지","행정재산","공공용재산","일반","답","답",1,75,8977500,8977500,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-12-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641646]","경기도 오산시 누읍동  229 - 5",127.0543,37.1354,127.0543,37.1354,"1",11.97,11.97,9,196,292,44,273,108,56,3,55,10,323,30,80,119,2565,182,178,76
2015,44336,"토지","행정재산","공공용재산","일반","하천","하천",1,139,16638300,16638300,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641647]","경기도 오산시 누읍동  236 - 2",127.0536,37.1361,127.0536,37.1361,"1",11.97,11.97,9,195,290,43,272,108,58,3,55,10,323,30,80,121,2562,182,178,76
2015,44337,"토지","행정재산","공공용재산","일반","답","답",1,19,2274300,2274300,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641648]","경기도 오산시 누읍동  236 - 5",127.0539,37.1358,127.0539,37.1358,"1",11.97,11.97,9,195,290,43,273,108,58,3,55,10,323,30,80,119,2563,182,178,76
2015,44338,"토지","행정재산","공공용재산","일반","하천","하천",1,300,25500000,25500000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641649]","경기도 오산시 누읍동  247 - 3",127.0529,37.1369,127.0529,37.1369,"2",8.5,8.5,9,197,290,45,272,108,58,3,55,10,326,31,79,121,2575,182,178,76
2015,44595,"토지","행정재산","공공용재산","일반","하천","하천",1,173,18165000,18165000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-03-19","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641906]","경기도 오산시 양산동  229 - 3",127.0281,37.2001,127.0281,37.2001,"1",10.5,10.5,26,257,576,76,825,126,64,4,107,23,894,25,97,66,4234,489,290,121
2015,44596,"토지","행정재산","공공용재산","일반","하천","하천",1,916,96180000,96180000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-03-11","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641907]","경기도 오산시 양산동  231 - 1",127.0276,37.2002,127.0276,37.2002,"3",10.5,10.5,26,256,578,76,835,124,64,5,107,23,895,25,96,67,4217,488,291,121
2015,44367,"토지","행정재산","공공용재산","일반","하천","하천",1,18,1782000,1782000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-10-30","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641678]","경기도 오산시 누읍동  578 - 6",127.0444,37.141,127.0444,37.141,"1",9.9,9.9,10,199,295,46,276,107,57,3,55,11,336,32,79,121,2645,194,178,78
2015,44368,"토지","행정재산","공공용재산","일반","하천","하천",1,7,345310,345310,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-11-11","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641679]","경기도 오산시 누읍동  582 - 7",127.043,37.1425,127.043,37.1425,"1",4.933,4.933,10,200,294,46,277,109,52,4,56,11,339,32,80,122,2654,194,178,79
2015,44573,"토지","행정재산","공공용재산","일반","하천","하천",1,313,33804000,33804000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641884]","경기도 오산시 양산동  10 - 9",127.0339,37.2,127.0339,37.2,"2",10.8,10.8,26,276,598,79,899,120,67,4,109,22,940,23,98,61,4408,507,305,122
