"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,44575,"토지","행정재산","공공용재산","일반","하천","하천",1,47,5076000,5076000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC015][관리대장코드:1641886]","경기도 오산시 양산동  204 - 3",127.0342,37.1999,127.0342,37.1999,"1",10.8,10.8,26,280,599,80,897,119,67,4,108,22,941,23,98,61,4435,509,307,122
2015,44576,"토지","행정재산","공공용재산","일반","하천","하천",1,13,1404000,1404000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC015][관리대장코드:1641887]","경기도 오산시 양산동  204 - 5",127.0342,37.2,127.0342,37.2,"1",10.8,10.8,26,281,600,80,899,119,67,4,109,22,939,23,98,61,4419,507,307,122
2015,44577,"토지","행정재산","공공용재산","일반","하천","하천",1,19,2052000,2052000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC015][관리대장코드:1641888]","경기도 오산시 양산동  204 - 6",127.0343,37.1999,127.0343,37.1999,"1",10.8,10.8,26,279,599,80,897,118,67,4,108,22,941,23,97,61,4435,509,307,122
2015,44580,"토지","행정재산","공공용재산","일반","하천","하천",1,30,3240000,3240000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641891]","경기도 오산시 양산동  205 - 3",127.0337,37.2,127.0337,37.2,"1",10.8,10.8,26,276,597,78,898,121,67,4,109,22,939,23,98,62,4398,506,305,122
2015,44582,"토지","행정재산","공공용재산","일반","하천","하천",1,40,4320000,4320000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641893]","경기도 오산시 양산동  206 - 1",127.0336,37.2,127.0336,37.2,"1",10.8,10.8,26,276,597,78,898,121,66,4,109,22,939,23,98,64,4395,506,305,122
2015,44584,"토지","행정재산","공공용재산","일반","하천","하천",1,56,6216000,6216000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641895]","경기도 오산시 양산동  212 - 1",127.0321,37.1999,127.0321,37.1999,"1",11.1,11.1,27,273,586,77,891,122,64,4,108,22,934,24,99,68,4369,507,305,122
2015,44585,"토지","행정재산","공공용재산","일반","하천","하천",1,678,70512000,70512000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-03-09","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641896]","경기도 오산시 양산동  212 - 2",127.031,37.1998,127.031,37.1998,"3",10.4,10.4,27,267,581,78,868,125,64,4,106,23,917,25,100,68,4334,505,303,121
2015,44586,"토지","행정재산","공공용재산","일반","하천","하천",1,729,80919000,80919000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641897]","경기도 오산시 양산동  212 - 3",127.0322,37.1998,127.0322,37.1998,"3",11.1,11.1,27,273,585,76,891,122,64,4,108,22,932,24,99,68,4373,509,304,121
2015,44572,"토지","행정재산","공공용재산","일반","하천","하천",1,69,7452000,7452000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641883]","경기도 오산시 양산동  10 - 8",127.0314,37.1995,127.0314,37.1995,"1",10.8,10.8,27,269,581,77,872,125,64,4,107,23,922,23,100,68,4347,507,303,121
2015,44571,"토지","행정재산","공공용재산","일반","하천","하천",1,1870,201960000,201960000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641882]","경기도 오산시 양산동  10 - 7",127.0334,37.1999,127.0334,37.1999,"4",10.8,10.8,26,276,595,78,896,122,66,4,109,22,939,23,98,65,4391,506,305,122
2015,44570,"토지","행정재산","공공용재산","일반","하천","하천",1,804,86832000,46872000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641881]","경기도 오산시 양산동  10 - 6",127.0331,37.2001,127.0331,37.2001,"3",10.8,5.82985074626866,26,276,595,79,896,121,66,4,110,22,940,24,98,67,4389,511,305,122
2015,44563,"토지","행정재산","공공용재산","일반","하천","하천",1,207,22356000,22356000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641874]","경기도 오산시 양산동  8 - 6",127.0345,37.1999,127.0345,37.1999,"1",10.8,10.8,26,280,601,81,897,118,67,4,108,22,942,23,97,61,4442,509,307,122
2015,44564,"토지","행정재산","공공용재산","일반","하천","하천",1,11,1188000,1188000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC015][관리대장코드:1641875]","경기도 오산시 양산동  8 - 7",127.0343,37.2,127.0343,37.2,"1",10.8,10.8,26,280,600,80,898,119,67,4,109,22,940,23,97,61,4428,507,307,122
2015,44565,"토지","행정재산","공공용재산","일반","하천","하천",1,11,1188000,1188000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC015][관리대장코드:1641876]","경기도 오산시 양산동  8 - 8",127.0343,37.1998,127.0343,37.1998,"1",10.8,10.8,26,278,600,81,897,118,67,4,108,22,942,23,98,61,4437,510,307,122
2015,44566,"토지","행정재산","공공용재산","일반","하천","하천",1,170,18360000,18360000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641877]","경기도 오산시 양산동  9 - 1",127.0345,37.1999,127.0345,37.1999,"1",10.8,10.8,26,280,601,81,897,118,67,4,108,22,942,23,97,61,4442,509,307,122
2015,44567,"토지","행정재산","공공용재산","일반","하천","하천",1,141,15228000,15228000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641878]","경기도 오산시 양산동  9 - 5",127.0345,37.1999,127.0345,37.1999,"1",10.8,10.8,26,280,601,81,897,118,67,4,108,22,942,23,97,61,4442,509,307,122
2015,44569,"토지","행정재산","공공용재산","일반","하천","하천",1,89,9612000,9612000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641880]","경기도 오산시 양산동  10 - 5",127.0338,37.2,127.0338,37.2,"1",10.8,10.8,26,276,598,78,898,120,67,4,109,22,940,23,98,62,4404,506,305,122
2015,166927,"토지","행정재산","공공용재산","일반","하천","하천",1,225,24975000,24975000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2010-12-10","분할취득","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641895]","경기도 오산시 양산동  212 - 7",127.0317,37.1999,127.0317,37.1999,"1",11.1,11.1,27,271,583,77,878,125,64,4,107,22,930,25,99,68,4351,507,303,121
2015,166930,"토지","행정재산","공공용재산","일반","하천","하천",1,176,19536000,19536000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2010-12-10","분할취득","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641897]","경기도 오산시 양산동  212 - 8",127.0314,37.1998,127.0314,37.1998,"1",11.1,11.1,27,271,583,78,877,125,64,4,107,23,929,25,100,68,4355,507,303,121
2015,44134,"토지","행정재산","공용재산","일반","대","대",1,600,276375000,276375000,"경기도 재난안전본부 소방행정과","경기도 오산소방서","","2005-11-14","매입","운암파출소","2007-12-11","[토지분류코드:][관리대장코드:2000088]","경기도 오산시 오산동  922 - 1",127.0766,37.1532,127.0766,37.1532,"3",46.0625,46.0625,12,215,346,58,383,124,65,4,71,12,491,31,89,121,2835,250,204,80
2015,44233,"토지","행정재산","공공용재산","일반","하천","하천",1,31,5518000,5518000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-07-16","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1641544]","경기도 오산시 오산동  1 - 4",127.0827,37.1615,127.0827,37.1615,"1",17.8,17.8,13,238,400,63,546,130,59,4,88,19,656,32,92,144,3334,345,262,95
2015,44232,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,21,3738000,3738000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-04-11","매입","공장용지","2007-07-18","[토지분류코드:][관리대장코드:1641543]","경기도 오산시 오산동  13 - 1",127.0829,37.1613,127.0829,37.1613,"1",17.8,17.8,13,234,397,63,542,129,59,4,87,19,651,32,92,141,3295,335,254,93
2015,44195,"토지","행정재산","공공용재산","일반","답","답",1,54,1798200,1798200,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-04-11","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641506]","경기도 오산시 부산동  208 - 1",127.0896,37.1602,127.0896,37.1602,"1",3.33,3.33,11,223,375,64,502,128,55,2,84,16,600,30,87,125,3141,306,256,91
2015,186717,"토지","행정재산","공공용재산","일반","답","답",1,91,3030300,3030300,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2014-04-30","분할취득","답","2007-07-18","[토지분류코드:][관리대장코드:1641506]","경기도 오산시 부산동  208 - 2",127.0895,37.1602,127.0895,37.1602,"1",3.33,3.33,11,223,373,64,501,128,55,2,84,16,601,30,88,125,3142,306,255,90
2015,186718,"토지","행정재산","공공용재산","일반","답","답",1,5,166500,166500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2014-04-30","분할취득","답","2007-07-18","[토지분류코드:][관리대장코드:1641506]","경기도 오산시 부산동  208 - 3",127.0892,37.1603,127.0892,37.1603,"1",3.33,3.33,11,224,377,64,502,128,54,2,84,16,606,30,88,125,3142,307,256,90
2015,44196,"토지","행정재산","공공용재산","일반","답","답",1,15,1995000,1995000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-05-04","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641507]","경기도 오산시 부산동  211 - 5",127.0881,37.1605,127.0881,37.1605,"1",13.3,13.3,12,227,377,64,504,130,55,3,86,16,613,30,90,125,3149,306,257,91
2015,44197,"토지","행정재산","공공용재산","일반","답","답",1,5,665000,665000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-07-24","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641508]","경기도 오산시 부산동  211 - 6",127.088,37.1606,127.088,37.1606,"1",13.3,13.3,12,229,378,64,505,130,55,3,88,16,615,30,90,125,3159,311,258,91
2015,44198,"토지","행정재산","공공용재산","일반","답","답",1,25,3350000,3350000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-07-24","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641509]","경기도 오산시 부산동  215 - 4",127.0879,37.1606,127.0879,37.1606,"1",13.4,13.4,12,229,378,64,505,130,56,3,88,16,617,30,90,125,3160,309,258,91
2015,44199,"토지","행정재산","공공용재산","일반","답","답",1,11,1474000,1474000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-06-11","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641510]","경기도 오산시 부산동  215 - 5",127.0877,37.1606,127.0877,37.1606,"1",13.4,13.4,12,230,379,65,505,130,55,3,88,16,617,30,91,125,3160,308,259,91
2015,44200,"토지","행정재산","공공용재산","일반","답","답",1,24,3216000,3216000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-04-11","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641511]","경기도 오산시 부산동  216 - 1",127.0875,37.1606,127.0875,37.1606,"1",13.4,13.4,12,229,380,65,505,130,56,3,87,16,617,30,92,125,3157,306,257,91
2015,44208,"토지","행정재산","공공용재산","일반","답","답",1,8,448800,448800,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-03-26","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641519]","경기도 오산시 부산동  245 - 33",127.0843,37.161,127.0843,37.161,"1",5.61,5.61,12,230,388,63,529,129,57,4,86,19,635,31,92,130,3194,324,255,92
2015,44209,"토지","행정재산","공공용재산","일반","답","답",1,7,392700,392700,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-03-26","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641520]","경기도 오산시 부산동  245 - 34",127.0842,37.161,127.0842,37.161,"1",5.61,5.61,12,230,390,63,533,128,57,4,86,19,637,31,92,130,3199,325,255,92
2015,182573,"토지","행정재산","공공용재산","일반","답","답",1,23,1290300,1290300,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2013-07-30","분할취득","답","2007-07-18","[토지분류코드:][관리대장코드:1641520]","경기도 오산시 부산동  245 - 59",127.0843,37.161,127.0843,37.161,"1",5.61,5.61,12,230,388,63,529,129,57,4,86,19,635,31,92,130,3194,324,255,92
2015,138935,"토지","행정재산","공용재산","산","임야","임야",1,9889,1453683000,1532795000,"경기도 경기도산림환경연구소","","","1971-12-04","매입","시험림","2008-03-13","","경기도 오산시 금암동  85 - 1",127.0531,37.1676,127.0531,37.1676,"4",14.7,15.5,22,294,590,76,832,149,56,5,112,23,831,41,85,153,4345,475,342,132
2015,138938,"토지","행정재산","공용재산","산","임야","임야",1,12,1464000,1860000,"경기도 경기도산림환경연구소","","","2006-12-06","매입","시험림","2008-03-13","","경기도 오산시 금암동  85 - 3",127.0526,37.1686,127.0526,37.1686,"1",12.2,15.5,23,304,601,78,844,151,57,5,112,23,850,41,83,153,4504,477,343,134
2015,44157,"토지","행정재산","공용재산","산","유원지","유원지",1,15373,2259831000,2382815000,"경기도 경기도산림환경연구소","","","1970-08-12","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700631]","경기도 오산시 금암동  86 - 1",127.0537,37.1676,127.0537,37.1676,"4",14.7,15.5,22,292,589,76,830,149,56,5,112,23,829,40,85,153,4328,475,341,132
2015,44158,"토지","행정재산","공용재산","산","유원지","유원지",1,99,14850000,15642000,"경기도 경기도산림환경연구소","","","1970-08-12","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700632]","경기도 오산시 금암동  86 - 3",127.0544,37.1668,127.0544,37.1668,"1",15,15.8,22,291,577,72,822,148,56,5,111,23,821,39,85,153,4274,467,339,132
2015,44159,"토지","행정재산","공용재산","산","유원지","유원지",1,26481,4183998000,4422327000,"경기도 경기도산림환경연구소","","","1971-12-08","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700633]","경기도 오산시 금암동  90 - 1",127.056,37.1663,127.056,37.1663,"4",15.8,16.7,22,287,570,71,811,145,56,5,110,23,803,37,88,151,4211,461,337,130
2015,44160,"토지","행정재산","공용재산","산","유원지","유원지",1,13290,2166270000,2232720000,"경기도 경기도산림환경연구소","","","1970-06-29","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700634]","경기도 오산시 금암동  91",127.0574,37.1663,127.0574,37.1663,"4",16.3,16.8,21,288,571,71,811,145,56,5,110,23,806,37,87,151,4192,457,339,131
2015,44135,"토지","행정재산","공용재산","일반","유원지","유원지",1,26,7176000,9490000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700609]","경기도 오산시 금암동  233 - 1",127.056,37.1696,127.056,37.1696,"1",27.6,36.5,24,307,619,83,850,154,55,5,115,23,875,41,86,153,4553,490,350,135
2015,44136,"토지","행정재산","공용재산","일반","유원지","유원지",1,192,15648000,16147200,"경기도 경기도산림환경연구소","","","1970-02-10","매입","도로","2007-07-18","[토지분류코드:GA111][관리대장코드:3700610]","경기도 오산시 금암동  233 - 2",127.0567,37.1689,127.0567,37.1689,"1",8.15,8.41,23,302,612,83,845,153,54,5,114,23,855,41,87,153,4413,483,349,134
2015,157040,"토지","행정재산","공용재산","일반","유원지","유원지",1,1272,103668000,106975200,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","도로","2007-07-18","[토지분류코드:GA111][관리대장코드:3700610]","경기도 오산시 금암동  233 - 4",127.0567,37.1689,127.0567,37.1689,"4",8.15,8.41,23,302,612,83,845,153,54,5,114,23,855,41,87,153,4413,483,349,134
2015,44137,"토지","행정재산","공용재산","일반","유원지","유원지",1,76,20976000,27740000,"경기도 경기도산림환경연구소","","","1970-02-12","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700611]","경기도 오산시 금암동  234 - 1",127.0561,37.1695,127.0561,37.1695,"1",27.6,36.5,24,307,618,83,849,154,55,5,114,23,874,41,86,153,4536,486,350,135
2015,44138,"토지","행정재산","공용재산","일반","유원지","유원지",1,66,18216000,24090000,"경기도 경기도산림환경연구소","","","1970-02-12","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700612]","경기도 오산시 금암동  234 - 4",127.057,37.1688,127.057,37.1688,"1",27.6,36.5,23,301,608,81,840,153,54,5,114,23,853,41,87,153,4396,482,348,134
2015,44139,"토지","행정재산","공용재산","일반","유원지","유원지",1,149,41124000,54385000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700613]","경기도 오산시 금암동  235 - 1",127.0573,37.1686,127.0573,37.1686,"1",27.6,36.5,23,299,606,81,838,152,54,5,114,23,850,41,88,153,4370,481,348,133
2015,44140,"토지","행정재산","공용재산","일반","유원지","유원지",1,44525,12416874900,16420867168,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700614]","경기도 오산시 금암동  236",127.0551,37.1687,127.0551,37.1687,"4",27.887422571589,36.880105935991,23,303,606,81,845,152,56,5,113,23,856,41,86,153,4439,481,349,134
2015,138939,"토지","행정재산","공용재산","일반","대","대",1,749,364014000,364014000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","건물부지","2008-03-13","","경기도 오산시 금암동  236 - 1",127.0528,37.1687,127.0528,37.1687,"3",48.6,48.6,23,304,603,79,846,151,57,5,112,23,853,41,83,153,4517,480,344,134
2015,44142,"토지","행정재산","공용재산","일반","유원지","유원지",1,2304,635904000,840960000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","제2저수지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700616]","경기도 오산시 금암동  236 - 2",127.0532,37.1692,127.0532,37.1692,"4",27.6,36.5,23,304,607,82,849,151,58,5,113,23,863,41,83,153,4572,487,345,134
2015,44143,"토지","행정재산","공용재산","일반","유원지","유원지",1,2562,1245132000,1245132000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","건물부지","2007-07-18","[토지분류코드:GA108][관리대장코드:3700617]","경기도 오산시 금암동  236 - 3",127.0571,37.1678,127.0571,37.1678,"4",48.6,48.6,23,295,594,79,829,151,55,5,113,23,841,39,88,153,4312,473,345,133
2015,44144,"토지","행정재산","공용재산","일반","유원지","유원지",1,3747,1034172000,1367655000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","제1저수지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700618]","경기도 오산시 금암동  236 - 4",127.058,37.1677,127.058,37.1677,"4",27.6,36.5,22,295,594,78,829,150,55,5,112,23,839,37,88,152,4298,471,344,133
2015,44145,"토지","행정재산","공용재산","일반","유원지","유원지",1,307,103459000,112055000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","화목원","2007-07-18","[토지분류코드:GA101][관리대장코드:3700619]","경기도 오산시 금암동  236 - 5",127.0584,37.1677,127.0584,37.1677,"2",33.7,36.5,22,294,594,77,826,151,55,5,112,23,839,37,88,152,4294,470,344,133
2015,44146,"토지","행정재산","공용재산","일반","유원지","유원지",1,11483,3169308000,4327860000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2006-12-07","[토지분류코드:GA101][관리대장코드:3700620]","경기도 오산시 금암동  236 - 6",127.0556,37.1694,127.0556,37.1694,"4",27.6,37.689279804929,24,308,615,83,848,154,56,5,114,23,873,41,86,153,4539,486,350,135
2015,157042,"토지","행정재산","공용재산","일반","유원지","유원지",1,120,40440000,43800000,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","화목원","2007-07-18","[토지분류코드:GA101][관리대장코드:3700619]","경기도 오산시 금암동  236 - 13",127.0584,37.1677,127.0584,37.1677,"1",33.7,36.5,22,294,594,77,826,151,55,5,112,23,839,37,88,152,4294,470,344,133
2015,157044,"토지","행정재산","공용재산","일반","유원지","유원지",1,2101,579876000,630300000,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","시험포지","2006-12-07","[토지분류코드:GA101][관리대장코드:3700620]","경기도 오산시 금암동  236 - 14",127.055,37.1697,127.055,37.1697,"4",27.6,30,24,307,617,83,849,154,57,5,116,23,880,41,85,153,4593,494,351,136
2015,181758,"토지","행정재산","공용재산","일반","유원지","유원지",1,29,8087352,10695230,"경기도 경기도산림환경연구소","","","2013-04-29","분할취득","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700614]","경기도 오산시 금암동  236 - 15",127.0535,37.1696,127.0535,37.1696,"1",27.8874206896552,36.8801034482759,24,309,612,82,847,155,58,5,116,23,873,41,83,153,4619,494,352,136
2015,44277,"토지","행정재산","공공용재산","일반","답","답",1,38.75,1950540,1950540,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-10-25","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641588]","경기도 오산시 가장동  250 - 3",127.0387,37.1592,127.0387,37.1592,"1",5.03365161290323,5.03365161290323,17,227,392,52,416,122,56,4,72,15,409,30,73,122,2910,240,207,86
2015,44205,"토지","행정재산","공공용재산","일반","답","답",1,36,2019600,2019600,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-04-04","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641516]","경기도 오산시 부산동  228 - 3",127.0856,37.1608,127.0856,37.1608,"1",5.61,5.61,12,228,383,64,503,131,57,4,86,17,618,30,94,127,3166,314,252,90
2015,44206,"토지","행정재산","공공용재산","일반","답","답",1,109,6114900,6114900,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-03-27","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641517]","경기도 오산시 부산동  228 - 4",127.0855,37.1608,127.0855,37.1608,"1",5.61,5.61,12,228,383,64,504,131,57,4,86,17,618,30,94,127,3166,315,251,90
