"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,44207,"토지","행정재산","공공용재산","일반","답","답",1,145,6956400,6956400,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-03-27","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641518]","경기도 오산시 부산동  245 - 29",127.0852,37.1609,127.0852,37.1609,"1",4.79751724137931,4.79751724137931,12,228,385,64,509,130,57,4,86,18,622,31,94,127,3175,318,251,90
2015,157073,"토지","일반재산","미등록","일반","답","답",1,11,1683000,1529000,"경기도 자치행정국 회계과","","경기도 오산시 경제문화국 토지정보과","2009-12-22","분할취득","","2009-12-14","","경기도 오산시 수청동  56 - 15",127.0666,37.1643,127.0666,37.1643,"1",15.3,13.9,16,268,507,70,703,139,56,4,102,22,729,34,88,147,3801,416,290,110
2015,166912,"토지","일반재산","미등록","일반","답","답",1,146,22338000,20294000,"경기도 자치행정국 회계과","","경기도 오산시 경제문화국 토지정보과","2009-12-22","분할취득","","2009-12-14","","경기도 오산시 수청동  56 - 17",127.0665,37.1642,127.0665,37.1642,"1",15.3,13.9,16,267,506,70,702,139,56,4,101,22,726,34,88,147,3799,416,288,110
2015,109486,"토지","행정재산","공공용재산","일반","전","전",1,86,39560000,39560000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2002-02-04","매입","","2008-01-17","","경기도 오산시 수청동  57 - 1",127.0662,37.1638,127.0662,37.1638,"1",46,46,15,266,497,67,694,136,58,4,98,22,715,34,88,147,3750,413,286,109
2015,109487,"토지","행정재산","공공용재산","일반","하천","하천",1,193,26827000,26827000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  57 - 6",127.0661,37.1638,127.0661,37.1638,"1",13.9,13.9,15,266,497,67,694,136,56,4,98,22,716,34,88,147,3752,413,286,109
2015,157075,"토지","행정재산","공공용재산","일반","전","전",1,25,11500000,11500000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2008-08-25","분할취득","","2008-01-17","","경기도 오산시 수청동  57 - 7",127.0662,37.1639,127.0662,37.1639,"1",46,46,15,267,498,67,696,139,56,4,98,22,720,34,88,147,3766,414,286,109
2015,149833,"토지","행정재산","공공용재산","일반","하천","하천",1,104,48568000,48568000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","","2008-01-17","","경기도 오산시 수청동  57 - 9",127.0661,37.164,127.0661,37.164,"1",46.7,46.7,15,267,504,68,697,139,56,4,98,22,723,34,88,147,3779,414,288,110
2015,109488,"토지","행정재산","공공용재산","일반","하천","하천",1,74,10286000,10286000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  61 - 3",127.0668,37.1644,127.0668,37.1644,"1",13.9,13.9,16,268,508,71,708,139,56,4,102,22,735,34,88,147,3814,417,291,110
2015,109489,"토지","행정재산","공공용재산","일반","하천","하천",1,370,51430000,51430000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  62 - 1",127.0669,37.1645,127.0669,37.1645,"2",13.9,13.9,16,270,512,71,713,139,56,4,103,22,738,34,88,147,3829,418,293,110
2015,109490,"토지","행정재산","공공용재산","일반","하천","하천",1,1434,170646000,170646000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  78 - 2",127.0664,37.163,127.0664,37.163,"4",11.9,11.9,15,267,485,65,687,133,58,4,98,22,705,33,88,147,3682,400,283,109
2015,44228,"토지","행정재산","공공용재산","일반","하천","하천",1,117,32175000,32175000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-05","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641539]","경기도 오산시 수청동  80 - 1",127.0667,37.1623,127.0667,37.1623,"1",27.5,27.5,15,264,471,64,642,130,60,4,97,22,685,33,89,147,3597,385,277,106
2015,44229,"토지","행정재산","공공용재산","일반","하천","하천",1,452,126560000,126560000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-05","매입","전","2007-07-18","[토지분류코드:][관리대장코드:1641540]","경기도 오산시 수청동  81 - 1",127.0667,37.1621,127.0667,37.1621,"2",28,28,15,262,467,64,621,129,60,4,96,22,679,33,89,147,3574,383,276,106
2015,109491,"토지","행정재산","공공용재산","일반","하천","하천",1,4,476000,476000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  91 - 1",127.0666,37.1618,127.0666,37.1618,"1",11.9,11.9,14,262,461,64,602,129,60,4,93,22,668,33,89,147,3539,376,268,104
2015,44230,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,19,7923000,7923000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-16","매입","잡","2007-07-18","[토지분류코드:][관리대장코드:1641541]","경기도 오산시 수청동  92 - 2",127.0665,37.1619,127.0665,37.1619,"1",41.7,41.7,14,262,462,64,611,129,60,4,94,22,670,33,89,147,3545,377,273,106
2015,44231,"토지","행정재산","공공용재산","일반","하천","하천",1,260,76440000,76440000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-16","매입","답","2007-10-04","[토지분류코드:][관리대장코드:1641542]","경기도 오산시 수청동  93 - 7",127.0664,37.1622,127.0664,37.1622,"1",29.4,29.4,15,265,470,64,627,129,59,4,96,22,681,33,89,147,3579,383,277,106
2015,157069,"토지","행정재산","공공용재산","일반","하천","하천",1,46,6394000,6394000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-12-22","분할취득","","2009-12-14","","경기도 오산시 수청동  56 - 14",127.0666,37.1643,127.0666,37.1643,"1",13.9,13.9,16,268,507,70,703,139,56,4,102,22,729,34,88,147,3801,416,290,110
2015,157067,"토지","행정재산","공공용재산","일반","하천","하천",1,31,11997000,11997000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-12-22","분할취득","천","2007-07-18","[토지분류코드:][관리대장코드:1641538]","경기도 오산시 수청동  56 - 13",127.0665,37.1644,127.0665,37.1644,"1",38.7,38.7,16,269,509,72,708,139,56,4,102,22,733,34,88,147,3817,417,291,110
2015,44227,"토지","행정재산","공공용재산","일반","하천","하천",1,26,10062000,23994000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-11","매입","천","2007-07-18","[토지분류코드:][관리대장코드:1641538]","경기도 오산시 수청동  56 - 6",127.0666,37.1644,127.0666,37.1644,"1",38.7,92.2846153846154,16,269,509,72,708,139,56,4,102,22,734,34,88,147,3814,417,291,110
2015,109484,"토지","행정재산","공공용재산","일반","하천","하천",1,1,139000,139000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  56 - 7",127.0666,37.1644,127.0666,37.1644,"1",13.9,13.9,16,269,509,72,708,139,56,4,102,22,734,34,88,147,3814,417,291,110
2015,109485,"토지","행정재산","공공용재산","일반","답","답",1,11,1529000,1529000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2002-01-18","매입","","2009-12-14","","경기도 오산시 수청동  56 - 8",127.0667,37.1643,127.0667,37.1643,"1",13.9,13.9,16,268,507,69,703,139,56,4,102,22,730,34,88,147,3801,416,289,110
2015,149839,"토지","행정재산","공공용재산","일반","하천","하천",1,36,13932000,22731158,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","천","2007-07-18","[토지분류코드:][관리대장코드:1641538]","경기도 오산시 수청동  56 - 10",127.0664,37.1644,127.0664,37.1644,"1",38.7,63.1421055555556,16,269,509,72,708,139,56,4,102,22,732,34,88,147,3822,417,291,110
2015,149837,"토지","행정재산","공공용재산","일반","하천","하천",1,143,20449000,0,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","","2008-01-17","","경기도 오산시 수청동  56 - 11",127.0665,37.1643,127.0665,37.1643,"1",14.3,0,16,268,507,70,707,139,56,4,102,22,728,34,88,147,3803,417,290,110
2015,157071,"토지","행정재산","공공용재산","일반","답","답",1,13,1807000,1807000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2008-08-25","분할취득","","2009-12-14","","경기도 오산시 수청동  56 - 12",127.0666,37.1643,127.0666,37.1643,"1",13.9,13.9,16,268,507,70,703,139,56,4,102,22,729,34,88,147,3801,416,290,110
2015,109492,"토지","행정재산","공공용재산","일반","하천","하천",1,535,63665000,63665000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  93 - 8",127.0661,37.163,127.0661,37.163,"3",11.9,11.9,15,268,488,65,690,132,58,4,98,22,705,33,87,147,3682,400,283,109
2015,109493,"토지","행정재산","공공용재산","일반","하천","하천",1,58,6902000,6902000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  94 - 4",127.0659,37.1631,127.0659,37.1631,"1",11.9,11.9,15,268,488,65,690,133,58,4,98,22,708,33,88,147,3692,404,285,109
2015,109494,"토지","행정재산","공공용재산","일반","하천","하천",1,18,2142000,2142000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  94 - 6",127.0659,37.1632,127.0659,37.1632,"1",11.9,11.9,15,268,488,65,690,135,58,4,98,22,709,33,88,147,3703,406,285,109
2015,109495,"토지","행정재산","공공용재산","일반","하천","하천",1,8,952000,952000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  98 - 2",127.0659,37.1632,127.0659,37.1632,"1",11.9,11.9,15,268,488,65,690,135,58,4,98,22,709,33,88,147,3703,406,285,109
2015,109496,"토지","행정재산","공공용재산","일반","하천","하천",1,81,9639000,9639000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  98 - 3",127.0659,37.1633,127.0659,37.1633,"1",11.9,11.9,15,268,490,66,690,136,58,4,98,22,709,34,88,147,3709,406,285,109
2015,166931,"토지","행정재산","공공용재산","일반","하천","하천",1,406,45066000,45066000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2010-12-10","분할취득","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641897]","경기도 오산시 양산동  212 - 9",127.0317,37.1998,127.0317,37.1998,"2",11.1,11.1,27,273,584,78,881,125,64,4,108,22,930,25,99,68,4357,507,303,121
2015,44502,"토지","행정재산","공공용재산","일반","전","전",1,56,11592000,11592000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-11-21","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641813]","경기도 오산시 원동  299 - 40",127.0744,37.1426,127.0744,37.1426,"1",20.7,20.7,10,206,292,44,276,118,63,3,63,10,377,30,84,122,2624,191,178,76
2015,181759,"토지","행정재산","공용재산","일반","유원지","유원지",1,1,278874,368801,"경기도 경기도산림환경연구소","","","2013-04-29","분할취득","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700614]","경기도 오산시 금암동  236 - 16",127.054,37.1696,127.054,37.1696,"1",27.8874,36.8801,24,308,612,82,849,155,57,5,116,23,876,41,84,153,4604,494,353,136
2015,181760,"토지","행정재산","공용재산","일반","유원지","유원지",1,1,278874,368801,"경기도 경기도산림환경연구소","","","2013-04-29","분할취득","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700614]","경기도 오산시 금암동  236 - 17",127.0576,37.1682,127.0576,37.1682,"1",27.8874,36.8801,23,296,598,79,832,151,54,5,113,23,843,40,88,153,4325,476,346,133
2015,44149,"토지","행정재산","공용재산","일반","유원지","유원지",1,8462,2851694000,3088630000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700623]","경기도 오산시 금암동  259",127.0573,37.1671,127.0573,37.1671,"4",33.7,36.5,22,292,586,73,819,150,56,5,112,23,833,37,88,152,4274,469,344,132
2015,44150,"토지","행정재산","공용재산","일반","유원지","유원지",1,107,36059000,39055000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700624]","경기도 오산시 금암동  259 - 2",127.0573,37.1676,127.0573,37.1676,"1",33.7,36.5,22,295,591,78,828,151,55,5,112,23,838,37,88,153,4305,471,345,133
2015,44151,"토지","행정재산","공용재산","일반","유원지","유원지",1,16,5392000,5840000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700625]","경기도 오산시 금암동  259 - 3",127.0579,37.1675,127.0579,37.1675,"1",33.7,36.5,22,293,593,76,825,150,55,5,112,23,835,37,88,152,4291,470,344,133
2015,44152,"토지","행정재산","공용재산","일반","유원지","유원지",1,34045,9396420000,10860355000,"경기도 경기도산림환경연구소","","","1970-02-12","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700626]","경기도 오산시 금암동  260",127.0551,37.1655,127.0551,37.1655,"4",27.6,31.9,20,283,548,70,802,142,56,5,110,23,782,36,87,151,4117,451,334,130
2015,44154,"토지","행정재산","공용재산","일반","유원지","유원지",1,3989,1100964000,1455985000,"경기도 경기도산림환경연구소","","","1970-03-07","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700628]","경기도 오산시 금암동  281 - 1",127.0531,37.1683,127.0531,37.1683,"4",27.6,36.5,23,300,599,78,841,151,56,5,112,23,847,41,83,153,4439,477,343,132
2015,44184,"토지","행정재산","공용재산","산","유원지","유원지",1,8231,1316960000,1358115000,"경기도 경기도산림환경연구소","","","1970-06-29","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700658]","경기도 오산시 수청동  16 - 1",127.0586,37.166,127.0586,37.166,"4",16,16.5,20,285,562,71,806,146,56,4,110,23,801,36,87,149,4158,456,338,128
2015,44185,"토지","행정재산","공용재산","산","유원지","유원지",1,749,111601000,115346000,"경기도 경기도산림환경연구소","","","1971-12-08","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700659]","경기도 오산시 수청동  17",127.0589,37.1662,127.0589,37.1662,"3",14.9,15.4,21,287,569,72,808,147,56,4,111,23,805,36,87,149,4173,457,338,128
2015,44186,"토지","행정재산","공용재산","산","유원지","유원지",1,3153,513939000,529704000,"경기도 경기도산림환경연구소","","","1971-12-09","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700660]","경기도 오산시 수청동  18",127.0589,37.1658,127.0589,37.1658,"4",16.3,16.8,20,282,560,71,800,144,56,4,111,23,798,36,87,149,4141,449,337,128
2015,44187,"토지","행정재산","공용재산","산","유원지","유원지",1,22142,3609146000,3719856000,"경기도 경기도산림환경연구소","","","1973-03-23","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700661]","경기도 오산시 수청동  19",127.057,37.1644,127.057,37.1644,"4",16.3,16.8,20,277,532,70,745,140,57,4,103,23,740,34,87,147,3937,428,315,121
2015,44188,"토지","행정재산","공용재산","산","유원지","유원지",1,5649,847350000,700476000,"경기도 경기도산림환경연구소","","","1970-08-11","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700662]","경기도 오산시 수청동  21 - 1",127.057,37.1639,127.057,37.1639,"4",15,12.4,19,275,522,69,696,139,56,4,101,23,723,34,87,147,3859,416,297,114
2015,44223,"토지","행정재산","공공용재산","일반","하천","하천",1,105,31290000,31290000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-18","매입","전","2007-07-18","[토지분류코드:][관리대장코드:1641534]","경기도 오산시 수청동  27 - 6",127.0661,37.1661,127.0661,37.1661,"1",29.8,29.8,20,276,554,76,774,140,56,4,109,22,780,35,87,147,4040,440,324,122
2015,44224,"토지","행정재산","공공용재산","일반","하천","하천",1,56,16688000,16688000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-18","매입","구거","2007-07-18","[토지분류코드:][관리대장코드:1641535]","경기도 오산시 수청동  27 - 7",127.0662,37.166,127.0662,37.166,"1",29.8,29.8,18,273,551,76,768,139,56,4,107,22,779,35,87,147,4019,439,315,119
2015,44225,"토지","행정재산","공공용재산","일반","하천","하천",1,4,1320000,29370000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-11","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641536]","경기도 오산시 수청동  34 - 1",127.0663,37.1659,127.0663,37.1659,"1",33,734.25,18,272,548,76,768,139,56,4,106,22,777,35,87,147,4007,438,315,119
2015,149843,"토지","행정재산","공공용재산","일반","하천","하천",1,85,28050000,624112500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","답","2007-07-18","[토지분류코드:][관리대장코드:1641536]","경기도 오산시 수청동  34 - 3",127.0663,37.1659,127.0663,37.1659,"1",33,734.25,18,272,548,76,768,139,56,4,106,22,777,35,87,147,4007,438,315,119
2015,109479,"토지","행정재산","공공용재산","일반","하천","하천",1,204,28356000,28356000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  35 - 1",127.0667,37.1655,127.0667,37.1655,"1",13.9,13.9,17,269,531,75,749,139,56,4,105,22,763,35,88,147,3919,429,306,116
2015,109480,"토지","행정재산","공공용재산","일반","하천","하천",1,480,66720000,66720000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  36 - 1",127.0668,37.1653,127.0668,37.1653,"2",13.9,13.9,17,268,526,75,745,139,55,4,104,22,758,35,88,147,3905,428,302,114
2015,109481,"토지","행정재산","공공용재산","일반","하천","하천",1,41,5699000,5699000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  37 - 1",127.0669,37.1652,127.0669,37.1652,"1",13.9,13.9,17,268,520,75,740,139,55,4,104,22,754,34,88,147,3896,428,301,114
2015,109482,"토지","행정재산","공공용재산","일반","하천","하천",1,699,97161000,97161000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-28","매입","","2009-12-14","","경기도 오산시 수청동  53 - 1",127.0669,37.1649,127.0669,37.1649,"3",13.9,13.9,16,269,517,73,727,139,55,4,103,22,745,34,88,147,3865,424,298,114
2015,109483,"토지","행정재산","공공용재산","일반","하천","하천",1,185,25715000,25715000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  54 - 1",127.0669,37.1647,127.0669,37.1647,"1",13.9,13.9,16,269,513,72,714,139,56,4,103,22,741,34,88,147,3843,419,294,111
2015,44226,"토지","행정재산","공공용재산","일반","하천","하천",1,546,185094000,185094000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-29","매입","천","2007-07-18","[토지분류코드:][관리대장코드:1641537]","경기도 오산시 수청동  55",127.0666,37.1647,127.0666,37.1647,"3",33.9,33.9,16,269,516,73,717,139,55,4,105,22,741,34,88,147,3846,421,294,111
2015,109497,"토지","행정재산","공공용재산","일반","하천","하천",1,671,79849000,79849000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-18","매입","","2009-12-14","","경기도 오산시 수청동  99",127.0659,37.1633,127.0659,37.1633,"3",11.9,11.9,15,268,490,66,690,136,58,4,98,22,709,34,88,147,3709,406,285,109
2015,44190,"토지","행정재산","공공용재산","일반","하천","하천",1,19,6840000,6840000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-02-05","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641501]","경기도 오산시 궐동  75 - 45",127.0666,37.1567,127.0666,37.1567,"1",36,36,13,233,391,59,509,121,65,4,75,16,538,31,91,130,3157,296,238,95
2015,44191,"토지","행정재산","공공용재산","일반","하천","하천",1,302,125934000,125934000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-07-04","매입","전","2007-07-18","[토지분류코드:][관리대장코드:1641502]","경기도 오산시 궐동  81",127.0663,37.1579,127.0663,37.1579,"2",41.7,41.7,14,243,408,59,528,121,64,4,82,17,582,31,90,132,3229,308,245,97
2015,44192,"토지","행정재산","공공용재산","일반","하천","하천",1,48,20016000,20016000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","전","2007-07-18","[토지분류코드:][관리대장코드:1641503]","경기도 오산시 궐동  81 - 1",127.0663,37.1579,127.0663,37.1579,"1",41.7,41.7,14,243,408,59,528,121,64,4,82,17,582,31,90,132,3229,308,245,97
2015,44193,"토지","행정재산","공공용재산","일반","하천","하천",1,226,94242000,94242000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-07-04","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641504]","경기도 오산시 궐동  82",127.0664,37.1574,127.0664,37.1574,"1",41.7,41.7,14,237,400,58,523,122,65,4,79,17,571,31,91,131,3193,301,241,97
2015,44194,"토지","행정재산","공공용재산","일반","하천","하천",1,65,27105000,27105000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641505]","경기도 오산시 궐동  82 - 1",127.0664,37.1574,127.0664,37.1574,"1",41.7,41.7,14,237,400,58,523,122,65,4,79,17,571,31,91,131,3193,301,241,97
2015,44511,"토지","행정재산","공공용재산","일반","답","답",1,102,4249320,4249320,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-12-26","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641822]","경기도 오산시 은계동  68 - 6",127.0697,37.1587,127.0697,37.1587,"1",4.166,4.166,13,247,414,59,532,121,64,4,84,17,616,31,88,132,3254,313,248,97
2015,190417,"토지","행정재산","공용재산","일반","대","대",1,7275.9,4266715080,4266715080,"경기도 재난안전본부 소방행정과","경기도 오산소방서","","2015-03-02","매입","오산소방서 이전 청사 부지","2015-06-11","","경기도 오산시 내삼미동  880",127.0537,37.1752,127.0537,37.1752,"4",58.641749886612,58.641749886612,27,332,633,86,895,162,61,5,130,27,1000,44,83,155,4987,534,388,147
