"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,44557,"토지","행정재산","공공용재산","일반","하천","하천",1,332,36188000,36188000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641868]","경기도 오산시 양산동  5",127.0351,37.2,127.0351,37.2,"2",10.9,10.9,26,282,608,81,901,118,67,4,109,21,945,24,97,60,4445,507,308,122
2015,175291,"토지","행정재산","공공용재산","일반","하천","하천",1,712,51048820,52541720,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2012-05-31","매입","경기도 오산시 양산동   226-4번지","2012-06-25","","경기도 오산시 양산동  226 - 4",127.0292,37.1998,127.0292,37.1998,"3",7.16977808988764,7.37945505617977,27,259,576,77,842,126,63,4,107,24,892,25,98,67,4261,497,295,121
2015,44593,"토지","행정재산","공공용재산","일반","하천","하천",1,1219,249895000,249895000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-02-17","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641904]","경기도 오산시 양산동  227 - 1",127.0286,37.2,127.0286,37.2,"4",20.5,20.5,27,256,578,77,840,125,64,4,107,24,896,25,97,66,4248,494,294,121
2015,44594,"토지","행정재산","공공용재산","일반","하천","하천",1,76,8360000,8360000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-02-24","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641905]","경기도 오산시 양산동  228 - 1",127.0283,37.2,127.0283,37.2,"1",11,11,26,258,577,77,827,124,64,4,107,23,896,25,97,66,4239,492,288,120
2015,175292,"토지","행정재산","공공용재산","일반","하천","하천",1,334,11856960,12983360,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2012-05-31","매입","경기도 오산시 양산동  일반번지 226-1번지","2012-06-25","","경기도 오산시 양산동  226 - 1",127.0293,37.1999,127.0293,37.1999,"2",3.5499880239521,3.88723353293413,27,260,578,77,842,127,63,4,107,24,893,24,98,68,4280,498,295,121
2015,44592,"토지","행정재산","공공용재산","일반","하천","하천",1,267,28569000,28569000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-02-20","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641903]","경기도 오산시 양산동  225 - 2",127.0301,37.1996,127.0301,37.1996,"1",10.7,10.7,27,263,575,77,846,126,63,4,106,24,905,24,99,68,4277,498,297,121
2015,44558,"토지","행정재산","공공용재산","일반","하천","하천",1,1256,136904000,136904000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641869]","경기도 오산시 양산동  5 - 1",127.0352,37.1999,127.0352,37.1999,"4",10.9,10.9,26,282,606,81,900,118,67,4,109,21,945,24,97,60,4451,506,308,122
2015,44559,"토지","행정재산","공공용재산","일반","하천","하천",1,1114,120312000,42120000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641870]","경기도 오산시 양산동  8 - 1",127.0342,37.2,127.0342,37.2,"4",10.8,3.78096947935368,26,281,600,80,899,119,67,4,109,22,939,23,98,61,4419,507,307,122
2015,44561,"토지","행정재산","공공용재산","일반","하천","하천",1,58,6264000,6264000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641872]","경기도 오산시 양산동  8 - 3",127.0343,37.1999,127.0343,37.1999,"1",10.8,10.8,26,279,599,80,897,118,67,4,108,22,941,23,97,61,4435,509,307,122
2015,44562,"토지","행정재산","공공용재산","일반","하천","하천",1,29,3132000,3132000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1999-10-26","매입","하천","2007-07-18","[토지분류코드:GC015][관리대장코드:1641873]","경기도 오산시 양산동  8 - 4",127.0343,37.1999,127.0343,37.1999,"1",10.8,10.8,26,279,599,80,897,118,67,4,108,22,941,23,97,61,4435,509,307,122
2015,166932,"토지","행정재산","공공용재산","일반","하천","하천",1,227,25197000,25197000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2010-12-10","분할취득","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641897]","경기도 오산시 양산동  212 - 10",127.0318,37.1997,127.0318,37.1997,"1",11.1,11.1,27,273,584,76,881,124,64,4,108,22,930,24,99,68,4369,508,303,121
2015,166934,"토지","행정재산","공공용재산","일반","하천","하천",1,170,18870000,18870000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2011-02-17","분할취득","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641897]","경기도 오산시 양산동  212 - 12",127.0314,37.1997,127.0314,37.1997,"1",11.1,11.1,27,272,582,78,878,125,64,4,107,23,930,25,100,68,4361,507,303,121
2015,44587,"토지","행정재산","공공용재산","일반","하천","하천",1,245,25480000,25480000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-03-09","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641898]","경기도 오산시 양산동  213",127.0308,37.1997,127.0308,37.1997,"1",10.4,10.4,27,265,579,77,867,125,64,4,106,23,915,24,99,68,4319,502,303,121
2015,44588,"토지","행정재산","공공용재산","일반","하천","하천",1,152,7524000,7524000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-02-25","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641899]","경기도 오산시 양산동  214 - 4",127.0313,37.1995,127.0313,37.1995,"1",4.95,4.95,27,269,581,77,871,125,64,4,107,23,922,23,101,68,4350,507,303,121
2015,44589,"토지","행정재산","공공용재산","일반","하천","하천",1,185,9157500,9157500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-02-17","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641900]","경기도 오산시 양산동  214 - 5",127.0311,37.1996,127.0311,37.1996,"1",4.95,4.95,27,269,580,76,869,125,64,4,106,23,922,24,100,68,4343,505,303,121
2015,163117,"토지","행정재산","공공용재산","일반","답","답",1,19,2964000,2964000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2008-02-20","누락재산등록","답","2011-06-29","","경기도 오산시 양산동  216 - 1",127.0306,37.1996,127.0306,37.1996,"1",15.6,15.6,27,265,577,77,867,126,64,4,105,23,912,24,99,68,4313,500,302,122
2015,44590,"토지","행정재산","공공용재산","일반","하천","하천",1,14,1470000,1470000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-02-17","매입","하천","2007-07-18","[토지분류코드:GC002][관리대장코드:1641901]","경기도 오산시 양산동  224 - 1",127.0303,37.1996,127.0303,37.1996,"1",10.5,10.5,27,263,575,77,854,126,63,4,106,24,907,24,99,68,4296,500,298,121
2015,44591,"토지","행정재산","공공용재산","일반","하천","하천",1,580,62060000,62060000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","1998-02-20","매입","하천","2007-07-18","[토지분류코드:GC001][관리대장코드:1641902]","경기도 오산시 양산동  225 - 1",127.0293,37.1997,127.0293,37.1997,"3",10.7,10.7,27,260,575,77,841,126,63,4,107,24,894,25,98,67,4252,496,297,122
2015,44201,"토지","행정재산","공공용재산","일반","답","답",1,7,952000,952000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-04-11","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641512]","경기도 오산시 부산동  219 - 5",127.0873,37.1606,127.0873,37.1606,"1",13.6,13.6,12,229,381,65,506,131,56,3,87,16,617,30,92,125,3158,307,257,91
2015,44203,"토지","행정재산","공공용재산","일반","답","답",1,10,561000,561000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-05-12","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641514]","경기도 오산시 부산동  224 - 1",127.086,37.1608,127.086,37.1608,"1",5.61,5.61,12,229,383,65,503,131,57,4,87,17,621,30,95,127,3164,314,252,90
2015,44204,"토지","행정재산","공공용재산","일반","답","답",1,140,7854000,7854000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-04-04","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641515]","경기도 오산시 부산동  227 - 1",127.0858,37.1608,127.0858,37.1608,"1",5.61,5.61,12,229,383,65,503,131,57,4,86,17,618,30,95,127,3165,314,252,90
2015,44133,"토지","행정재산","공용재산","일반","대","대",1,600,401400000,401400000,"경기도 재난안전본부 소방행정과","경기도 오산소방서","","1997-03-13","매입","원동파출소","2007-12-11","[토지분류코드:GA108][관리대장코드:2000087]","경기도 오산시 원동  807 - 1",127.0722,37.1336,127.0722,37.1336,"3",66.9,66.9,10,199,275,37,255,115,54,3,57,10,329,33,82,116,2557,176,165,72
2015,44189,"토지","행정재산","공공용재산","일반","하천","하천",1,61,24095000,24095000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-06-23","매입","종교용지","2007-07-18","[토지분류코드:][관리대장코드:1641500]","경기도 오산시 궐동  6 - 14",127.0667,37.1613,127.0667,37.1613,"1",39.5,39.5,14,255,454,63,585,127,60,4,93,21,652,32,89,143,3454,360,266,104
2015,149835,"토지","행정재산","공공용재산","일반","하천","하천",1,92,29440000,0,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","","2008-01-17","","경기도 오산시 수청동  100 - 8",127.066,37.1643,127.066,37.1643,"1",32,0,16,268,507,71,708,139,55,4,103,22,727,34,88,147,3805,418,291,110
2015,157052,"토지","행정재산","공공용재산","일반","하천","하천",1,44,5236000,5236000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-12-22","분할취득","","2009-12-14","","경기도 오산시 수청동  100 - 10",127.0659,37.1642,127.0659,37.1642,"1",11.9,11.9,16,267,507,69,701,139,56,4,102,22,726,34,88,147,3800,416,288,110
2015,109478,"토지","행정재산","공공용재산","일반","하천","하천",1,7,833000,833000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","","2009-12-14","","경기도 오산시 수청동  116 - 3",127.0665,37.1646,127.0665,37.1646,"1",11.9,11.9,16,269,513,74,714,139,55,4,105,22,739,34,88,147,3836,419,293,111
2015,149841,"토지","행정재산","공공용재산","일반","하천","하천",1,166,61254000,61254000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-04-13","분할취득","","2008-01-17","","경기도 오산시 수청동  116 - 6",127.0663,37.1645,127.0663,37.1645,"1",36.9,36.9,16,269,512,74,714,139,55,4,105,22,737,34,88,147,3830,419,293,110
2015,44211,"토지","행정재산","공공용재산","일반","하천","하천",1,73,24090000,24090000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-29","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641522]","경기도 오산시 수청동  117 - 3",127.0662,37.1655,127.0662,37.1655,"1",33,33,18,271,532,76,753,139,56,4,107,22,767,35,87,147,3958,432,308,117
2015,44212,"토지","행정재산","공공용재산","일반","하천","하천",1,674,221131912,137281912,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-29","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1641523]","경기도 오산시 수청동  118 - 1",127.0663,37.1657,127.0663,37.1657,"3",32.8088890207715,20.3682362017804,18,272,537,75,760,139,56,4,106,22,772,35,87,147,3994,434,311,117
2015,44213,"토지","행정재산","공공용재산","일반","하천","하천",1,353,116490000,116490000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-29","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641524]","경기도 오산시 수청동  118 - 3",127.0663,37.1654,127.0663,37.1654,"2",33,33,17,271,529,76,748,139,56,4,107,22,762,35,87,147,3924,432,306,117
2015,157054,"토지","행정재산","공공용재산","일반","하천","하천",1,1,328088,328088,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-12-22","분할취득","하천","2007-07-18","[토지분류코드:][관리대장코드:1641523]","경기도 오산시 수청동  118 - 4",127.066,37.1659,127.066,37.1659,"1",32.8088,32.8088,18,273,549,77,768,139,56,4,108,22,776,35,87,147,4013,438,315,119
2015,44215,"토지","행정재산","공공용재산","일반","하천","하천",1,321,104325000,104325000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2001-01-11","매입","전","2007-07-18","[토지분류코드:][관리대장코드:1641526]","경기도 오산시 수청동  119 - 5",127.0661,37.1657,127.0661,37.1657,"2",32.5,32.5,18,272,538,76,766,139,56,4,106,22,774,35,87,147,3995,435,313,119
2015,157056,"토지","행정재산","공공용재산","일반","하천","하천",1,167,54275000,54275000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2009-12-22","분할취득","전","2007-07-18","[토지분류코드:][관리대장코드:1641526]","경기도 오산시 수청동  119 - 12",127.0659,37.1659,127.0659,37.1659,"1",32.5,32.5,18,274,550,76,768,139,56,4,108,22,776,35,87,147,4018,438,316,119
2015,44163,"토지","행정재산","공용재산","일반","유원지","유원지",1,65,10270000,1345300,"경기도 경기도산림환경연구소","","","1970-02-21","매입","도로","2006-12-07","[토지분류코드:GA111][관리대장코드:3700637]","경기도 오산시 수청동  281 - 2",127.0578,37.1684,127.0578,37.1684,"1",15.8,2.06969230769231,23,296,602,80,832,152,54,5,113,23,849,40,88,153,4340,478,346,133
2015,44164,"토지","행정재산","공용재산","일반","유원지","유원지",1,21,6153000,7287000,"경기도 경기도산림환경연구소","","","1970-02-21","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700638]","경기도 오산시 수청동  281 - 4",127.0577,37.1684,127.0577,37.1684,"1",29.3,34.7,23,296,601,80,832,152,54,5,113,23,848,40,88,153,4342,478,346,133
2015,157058,"토지","행정재산","공용재산","일반","유원지","유원지",1,6,948000,948000,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","도로","2006-12-07","[토지분류코드:GA111][관리대장코드:3700637]","경기도 오산시 수청동  281 - 11",127.0577,37.1683,127.0577,37.1683,"1",15.8,15.8,23,296,598,79,832,151,54,5,113,23,843,40,88,153,4337,477,346,133
2015,44167,"토지","행정재산","공용재산","일반","유원지","유원지",1,42143,12347899000,14803981000,"경기도 경기도산림환경연구소","","","1970-02-21","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700641]","경기도 오산시 수청동  282",127.0599,37.1683,127.0599,37.1683,"4",29.3,35.1279714306053,23,293,601,80,829,152,55,5,112,23,851,36,87,152,4303,474,344,133
2015,109477,"토지","행정재산","공공용재산","일반","하천","하천",1,920,109480000,109480000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-18","매입","","2009-12-14","","경기도 오산시 수청동  100 - 5",127.0659,37.164,127.0659,37.164,"3",11.9,11.9,15,267,505,68,699,138,56,4,99,22,723,34,88,147,3779,415,288,110
2015,109498,"토지","행정재산","공공용재산","일반","하천","하천",1,103,12257000,12257000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-18","매입","","2009-12-14","","경기도 오산시 수청동  99 - 3",127.0658,37.1634,127.0658,37.1634,"1",11.9,11.9,15,268,495,67,693,136,58,4,98,22,711,34,88,147,3724,407,285,109
2015,44168,"토지","행정재산","공용재산","일반","유원지","유원지",1,350,106400000,106400000,"경기도 경기도산림환경연구소","","","1970-02-21","매입","시험포지","2006-12-07","[토지분류코드:GA101][관리대장코드:3700642]","경기도 오산시 수청동  282 - 4",127.0616,37.1686,127.0616,37.1686,"2",30.4,30.4,23,292,606,82,830,151,55,5,111,23,850,36,87,152,4277,472,344,132
2015,157060,"토지","행정재산","공용재산","일반","유원지","유원지",1,475,139175000,156275000,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700641]","경기도 오산시 수청동  282 - 11",127.0581,37.1681,127.0581,37.1681,"2",29.3,32.9,23,295,598,79,831,152,54,5,112,23,845,39,88,153,4311,474,345,133
2015,157061,"토지","행정재산","공용재산","일반","유원지","유원지",1,4186,1498588000,1377194000,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700641]","경기도 오산시 수청동  282 - 12",127.0604,37.1676,127.0604,37.1676,"4",35.8,32.9,21,289,594,77,822,148,55,5,111,23,835,36,87,151,4237,462,341,131
2015,157062,"토지","행정재산","공용재산","일반","유원지","유원지",1,5359,1918522000,156275000,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700641]","경기도 오산시 수청동  282 - 13",127.0605,37.1675,127.0605,37.1675,"4",35.8,2.91612241089756,21,289,592,77,819,148,55,5,111,23,834,36,87,151,4228,462,340,131
2015,157064,"토지","행정재산","공용재산","일반","유원지","유원지",1,34,12172000,10710000,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","시험포지","2006-12-07","[토지분류코드:GA101][관리대장코드:3700642]","경기도 오산시 수청동  282 - 14",127.0621,37.1676,127.0621,37.1676,"1",35.8,31.5,21,285,593,79,812,147,55,4,111,23,822,36,87,149,4205,459,338,128
2015,157065,"토지","행정재산","공용재산","일반","유원지","유원지",1,25,8950000,7875000,"경기도 경기도산림환경연구소","","","2009-08-03","분할취득","시험포지","2006-12-07","[토지분류코드:GA101][관리대장코드:3700642]","경기도 오산시 수청동  282 - 15",127.0622,37.1675,127.0622,37.1675,"1",35.8,31.5,21,285,592,78,810,147,56,4,111,23,820,36,86,149,4201,459,338,128
2015,175521,"토지","행정재산","공용재산","일반","유원지","유원지",1,3,1074000,945000,"경기도 경기도산림환경연구소","","","2011-11-07","분할취득","시험포지","2006-12-07","[토지분류코드:GA101][관리대장코드:3700642]","경기도 오산시 수청동  282 - 19",127.0621,37.1677,127.0621,37.1677,"1",35.8,31.5,21,285,594,79,814,148,55,4,111,23,823,36,87,149,4208,459,338,128
2015,172077,"토지","행정재산","공용재산","일반","유원지","유원지",1,2,608000,608000,"경기도 경기도산림환경연구소","","","2011-12-07","분할취득","시험포지","2006-12-07","[토지분류코드:GA101][관리대장코드:3700642]","경기도 오산시 수청동  282 - 20",127.0612,37.1694,127.0612,37.1694,"1",30.4,30.4,23,297,612,86,836,154,54,5,113,23,863,39,87,153,4326,480,346,134
2015,44174,"토지","행정재산","공용재산","일반","유원지","유원지",1,6,1980000,1920000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700648]","경기도 오산시 수청동  332",127.0584,37.1675,127.0584,37.1675,"1",33,32,22,292,592,76,822,151,55,5,112,23,836,37,87,152,4271,470,344,132
2015,44175,"토지","행정재산","공용재산","일반","유원지","유원지",1,1619,579602000,561793000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700649]","경기도 오산시 수청동  332 - 3",127.0589,37.1672,127.0589,37.1672,"4",35.8,34.7,21,291,588,75,819,148,55,5,111,23,823,36,87,151,4240,464,341,131
2015,44176,"토지","행정재산","공용재산","일반","유원지","유원지",1,15427,9194492000,8901379000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","건물부지","2007-07-18","[토지분류코드:GA108][관리대장코드:3700650]","경기도 오산시 수청동  332 - 4",127.0599,37.1662,127.0599,37.1662,"4",59.6,57.7,21,285,570,72,803,146,56,4,111,23,803,36,87,149,4170,452,337,128
2015,44177,"토지","행정재산","공용재산","일반","전","전",1,29061,8921727000,9561069000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","건물부지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700651]","경기도 오산시 수청동  332 - 5",127.059,37.1652,127.059,37.1652,"4",30.7,32.9,20,281,543,71,794,144,57,4,110,23,778,35,87,147,4079,444,337,128
2015,44178,"토지","행정재산","공용재산","일반","유원지","유원지",1,684,244872000,237348000,"경기도 경기도산림환경연구소","","","1994-07-05","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700652]","경기도 오산시 수청동  333 - 1",127.0597,37.1673,127.0597,37.1673,"3",35.8,34.7,21,292,589,77,819,148,55,5,111,23,830,36,87,151,4231,463,341,131
2015,44179,"토지","행정재산","공용재산","일반","유원지","유원지",1,17667,6324786000,6130449000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","수목원","2007-07-18","[토지분류코드:GA101][관리대장코드:3700653]","경기도 오산시 수청동  337",127.061,37.1667,127.061,37.1667,"4",35.8,34.7,21,285,579,74,805,146,56,4,111,23,816,36,87,149,4190,455,337,128
2015,44180,"토지","행정재산","공용재산","일반","유원지","유원지",1,4267,2543132000,2462059000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","건물부지","2007-07-18","[토지분류코드:GA108][관리대장코드:3700654]","경기도 오산시 수청동  337 - 1",127.0607,37.166,127.0607,37.166,"4",59.6,57.7,20,283,566,73,803,145,56,4,111,23,805,36,87,147,4146,449,337,128
2015,44181,"토지","행정재산","공용재산","일반","유원지","유원지",1,288,95904000,93024000,"경기도 경기도산림환경연구소","","","1970-02-10","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700655]","경기도 오산시 수청동  418",127.061,37.1658,127.061,37.1658,"1",33.3,32.3,20,281,558,73,798,145,56,4,111,23,797,35,87,147,4123,447,336,128
2015,44182,"토지","행정재산","공용재산","일반","유원지","유원지",1,764,227672000,220032000,"경기도 경기도산림환경연구소","","","1970-02-12","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700656]","경기도 오산시 수청동  427",127.0586,37.1646,127.0586,37.1646,"3",29.8,28.8,20,278,531,70,752,139,57,4,108,23,746,33,87,147,3979,433,322,121
2015,44183,"토지","행정재산","공용재산","일반","전","전",1,793,82472000,72480200,"경기도 경기도산림환경연구소","","","1971-12-08","매입","시험포지","2007-07-18","[토지분류코드:GA101][관리대장코드:3700657]","경기도 오산시 수청동  427 - 1",127.0584,37.1645,127.0584,37.1645,"3",10.4,9.14,20,277,529,70,749,139,57,4,105,23,743,34,87,147,3955,431,317,120
2015,180680,"토지","행정재산","공공용재산","일반","하천","하천",1,1036.7,158615100,158615100,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2013-01-31","양여","하천","2013-06-04","","경기도 오산시 수청동  616 - 2",127.0638,37.1681,127.0638,37.1681,"4",15.3,15.3,21,287,596,81,819,148,56,4,112,23,829,36,87,149,4213,463,338,128
2015,180681,"토지","행정재산","공공용재산","일반","하천","하천",1,9141.5,1398649500,1398649500,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2013-01-31","양여","하천","2013-06-04","","경기도 오산시 수청동  623 - 2",127.0654,37.1668,127.0654,37.1668,"4",15.3,15.3,22,279,570,77,796,142,56,4,112,23,805,35,85,147,4142,451,330,127
